#program;length;compiler;opt;energy(J);time(s);run
string;2048;g++;-O2;25,78;0,908009087;12
string;2048;g++;-O2;26,05;0,909778154;13
string;2048;g++;-O2;25,72;0,907640828;14
bitset;512;g++;-O3;9,36;0,316038605;0
bitset;512;g++;-O3;9,38;0,316799387;1
bitset;512;g++;-O3;9,34;0,314909334;2
bitset;512;g++;-O3;9,41;0,314849562;3
bitset;512;g++;-O3;9,32;0,314676489;4
bitset;512;g++;-O3;9,30;0,315058072;5
bitset;512;g++;-O3;9,33;0,314575570;6
bitset;512;g++;-O3;9,30;0,314713959;7
bitset;512;g++;-O3;9,48;0,315055969;8
bitset;512;g++;-O3;9,29;0,314728826;9
bitset;512;g++;-O3;9,33;0,315061679;10
bitset;512;g++;-O3;9,32;0,314690646;11
bitset;512;g++;-O3;9,32;0,314575671;12
bitset;512;g++;-O3;9,37;0,314699051;13
bitset;512;g++;-O3;9,40;0,315319140;14
bitset;1024;g++;-O3;18,44;0,625670314;0
bitset;1024;g++;-O3;18,38;0,627656867;1
bitset;1024;g++;-O3;18,34;0,625707363;2
bitset;1024;g++;-O3;18,40;0,625937093;3
bitset;1024;g++;-O3;18,57;0,626733841;4
bitset;1024;g++;-O3;18,55;0,626088736;5
bitset;1024;g++;-O3;18,51;0,625739754;6
bitset;1024;g++;-O3;18,52;0,625987838;7
bitset;1024;g++;-O3;18,51;0,625840963;8
bitset;1024;g++;-O3;18,44;0,625703726;9
bitset;1024;g++;-O3;18,48;0,625895545;10
bitset;1024;g++;-O3;18,44;0,626447908;11
bitset;1024;g++;-O3;18,63;0,627438339;12
bitset;1024;g++;-O3;18,53;0,626141364;13
bitset;1024;g++;-O3;18,51;0,625815225;14
bitset;2048;g++;-O3;36,81;1,247607931;0
bitset;2048;g++;-O3;36,46;1,247522131;1
bitset;2048;g++;-O3;37,02;1,248853539;2
bitset;2048;g++;-O3;36,88;1,247467809;3
bitset;2048;g++;-O3;36,93;1,249052091;4
bitset;2048;g++;-O3;36,84;1,247187214;5
bitset;2048;g++;-O3;36,79;1,248016295;6
bitset;2048;g++;-O3;36,84;1,247344599;7
bitset;2048;g++;-O3;36,71;1,247684675;8
bitset;2048;g++;-O3;36,83;1,247196081;9
bitset;2048;g++;-O3;36,82;1,248136098;10
bitset;2048;g++;-O3;36,85;1,247446429;11
bitset;2048;g++;-O3;37,09;1,249353473;12
bitset;2048;g++;-O3;36,84;1,247931015;13
bitset;2048;g++;-O3;36,64;1,247651833;14
bvector;512;g++;-O3;9,61;0,321748317;0
bvector;512;g++;-O3;9,61;0,321714564;1
bvector;512;g++;-O3;9,65;0,323229696;2
bvector;512;g++;-O3;9,66;0,323389976;3
bvector;512;g++;-O3;9,65;0,322442686;4
bvector;512;g++;-O3;9,65;0,323168412;5
bvector;512;g++;-O3;9,57;0,321915100;6
bvector;512;g++;-O3;9,67;0,322910971;7
bvector;512;g++;-O3;9,62;0,323142864;8
bvector;512;g++;-O3;9,58;0,322437586;9
bvector;512;g++;-O3;9,72;0,323193940;10
bvector;512;g++;-O3;9,58;0,321867070;11
bvector;512;g++;-O3;9,63;0,322152664;12
bvector;512;g++;-O3;9,66;0,322858583;13
bvector;512;g++;-O3;9,50;0,322321299;14
bvector;1024;g++;-O3;19,07;0,640002424;0
bvector;1024;g++;-O3;19,05;0,639923046;1
bvector;1024;g++;-O3;19,17;0,642389887;2
bvector;1024;g++;-O3;19,11;0,640246801;3
bvector;1024;g++;-O3;19,06;0,640075009;4
bvector;1024;g++;-O3;18,83;0,640041347;5
bvector;1024;g++;-O3;19,05;0,639977507;6
bvector;1024;g++;-O3;18,80;0,640250958;7
bvector;1024;g++;-O3;19,15;0,642263780;8
bvector;1024;g++;-O3;19,10;0,640886707;9
bvector;1024;g++;-O3;18,95;0,640635277;10
bvector;1024;g++;-O3;19,23;0,642879843;11
bvector;1024;g++;-O3;18,99;0,640588590;12
bvector;1024;g++;-O3;19,30;0,642950103;13
bvector;1024;g++;-O3;18,84;0,640561759;14
bvector;2048;g++;-O3;37,98;1,275422502;0
bvector;2048;g++;-O3;37,51;1,276362139;1
bvector;2048;g++;-O3;38,25;1,280204891;2
bvector;2048;g++;-O3;37,96;1,276881269;3
bvector;2048;g++;-O3;38,44;1,281100065;4
bvector;2048;g++;-O3;37,86;1,276913079;5
bvector;2048;g++;-O3;38,32;1,281160558;6
bvector;2048;g++;-O3;38,26;1,281885563;7
bvector;2048;g++;-O3;37,51;1,276067437;8
bvector;2048;g++;-O3;38,29;1,281336998;9
bvector;2048;g++;-O3;37,51;1,276134022;10
bvector;2048;g++;-O3;37,68;1,275837278;11
bvector;2048;g++;-O3;38,21;1,280946307;12
bvector;2048;g++;-O3;37,46;1,275995603;13
bvector;2048;g++;-O3;37,48;1,276110879;14
cvector;512;g++;-O3;6,32;0,230048110;0
cvector;512;g++;-O3;6,25;0,229397383;1
cvector;512;g++;-O3;6,37;0,229793013;2
cvector;512;g++;-O3;6,35;0,229719806;3
cvector;512;g++;-O3;6,31;0,229761133;4
cvector;512;g++;-O3;6,35;0,229329477;5
cvector;512;g++;-O3;6,39;0,231020387;6
cvector;512;g++;-O3;6,24;0,229505666;7
cvector;512;g++;-O3;6,52;0,230108623;8
cvector;512;g++;-O3;6,33;0,229964964;9
cvector;512;g++;-O3;6,31;0,229664012;10
cvector;512;g++;-O3;6,28;0,229931011;11
cvector;512;g++;-O3;6,29;0,229764230;12
cvector;512;g++;-O3;6,31;0,229643754;13
cvector;512;g++;-O3;6,26;0,229310422;14
cvector;1024;g++;-O3;12,44;0,456442360;0
cvector;1024;g++;-O3;12,58;0,455853921;1
cvector;1024;g++;-O3;12,51;0,455089018;2
cvector;1024;g++;-O3;12,50;0,455461651;3
cvector;1024;g++;-O3;12,37;0,455426705;4
cvector;1024;g++;-O3;12,52;0,455919257;5
cvector;1024;g++;-O3;12,53;0,455861238;6
cvector;1024;g++;-O3;12,48;0,456281604;7
cvector;1024;g++;-O3;12,51;0,455937550;8
cvector;1024;g++;-O3;12,49;0,455214419;9
cvector;1024;g++;-O3;12,53;0,455970332;10
cvector;1024;g++;-O3;12,53;0,455923194;11
cvector;1024;g++;-O3;12,43;0,456256026;12
cvector;1024;g++;-O3;12,53;0,455588999;13
cvector;1024;g++;-O3;12,48;0,455427747;14
cvector;2048;g++;-O3;24,93;0,906542703;0
cvector;2048;g++;-O3;24,63;0,906088393;1
cvector;2048;g++;-O3;24,89;0,907189612;2
cvector;2048;g++;-O3;24,59;0,906625577;3
cvector;2048;g++;-O3;24,85;0,906115194;4
cvector;2048;g++;-O3;25,00;0,908071991;5
cvector;2048;g++;-O3;24,91;0,907384276;6
cvector;2048;g++;-O3;24,87;0,908140940;7
cvector;2048;g++;-O3;24,96;0,908752043;8
cvector;2048;g++;-O3;24,67;0,907314526;9
cvector;2048;g++;-O3;24,89;0,907193860;10
cvector;2048;g++;-O3;24,96;0,907919297;11
cvector;2048;g++;-O3;24,95;0,906267758;12
cvector;2048;g++;-O3;24,83;0,907882818;13
cvector;2048;g++;-O3;24,97;0,907060410;14
string;512;g++;-O3;6,36;0,229885944;0
string;512;g++;-O3;6,26;0,229963039;1
string;512;g++;-O3;6,33;0,229529087;2
string;512;g++;-O3;6,47;0,230561277;3
string;512;g++;-O3;6,31;0,230335165;4
string;512;g++;-O3;6,29;0,229878751;5
string;512;g++;-O3;6,31;0,230284460;6
string;512;g++;-O3;6,29;0,229800705;7
string;512;g++;-O3;6,32;0,229947029;8
string;512;g++;-O3;6,31;0,229904710;9
string;512;g++;-O3;6,31;0,230061172;10
string;512;g++;-O3;6,35;0,229860817;11
string;512;g++;-O3;6,30;0,230312612;12
string;512;g++;-O3;6,28;0,229381151;13
string;512;g++;-O3;6,46;0,230262698;14
string;1024;g++;-O3;12,52;0,455928594;0
string;1024;g++;-O3;12,50;0,455812747;1
string;1024;g++;-O3;12,48;0,455502146;2
string;1024;g++;-O3;12,54;0,455820061;3
string;1024;g++;-O3;12,49;0,457014945;4
string;1024;g++;-O3;12,43;0,455685961;5
string;1024;g++;-O3;12,56;0,455571928;6
string;1024;g++;-O3;12,62;0,456612753;7
string;1024;g++;-O3;12,56;0,455869494;8
string;1024;g++;-O3;12,49;0,455880724;9
string;1024;g++;-O3;12,45;0,456314236;10
string;1024;g++;-O3;12,54;0,456541700;11
string;1024;g++;-O3;12,69;0,456468915;12
string;1024;g++;-O3;12,51;0,456717830;13
string;1024;g++;-O3;12,53;0,455658159;14
string;2048;g++;-O3;25,01;0,907978858;0
string;2048;g++;-O3;24,94;0,908493340;1
string;2048;g++;-O3;24,84;0,908234155;2
string;2048;g++;-O3;24,71;0,907260836;3
string;2048;g++;-O3;24,91;0,908428538;4
string;2048;g++;-O3;24,95;0,907638031;5
string;2048;g++;-O3;24,86;0,908362474;6
string;2048;g++;-O3;24,99;0,908422787;7
string;2048;g++;-O3;24,95;0,906853454;8
string;2048;g++;-O3;24,76;0,908602173;9
string;2048;g++;-O3;24,94;0,906567700;10
string;2048;g++;-O3;24,74;0,907213617;11
string;2048;g++;-O3;24,81;0,906697643;12
string;2048;g++;-O3;24,99;0,908411907;13
string;2048;g++;-O3;24,77;0,908752564;14
