make[1]: se entra en el directorio '/home/gustavo/src/papers/2024/energy/c++'
#program;length;compiler;opt;energy(J);time(s);run
string;8192;clang++;-O3;83,81;1,790379901;1720732200750
string;8192;clang++;-O3;82,47;1,788417871;1720732202551
string;8192;clang++;-O3;83,20;1,789212878;1720732204353
string;8192;clang++;-O3;83,04;1,790706372;1720732206156
string;8192;clang++;-O3;82,92;1,788864997;1720732207957
bitset;128;g++;-O2;7,75;0,161584113;1720732209629
bitset;128;g++;-O2;8,04;0,162442488;1720732209804
bitset;128;g++;-O2;8,03;0,162213981;1720732209979
bitset;128;g++;-O2;7,93;0,161758128;1720732210154
bitset;128;g++;-O2;7,99;0,162102022;1720732210329
bitset;128;g++;-O2;7,67;0,162249777;1720732210504
bitset;128;g++;-O2;7,45;0,162155811;1720732210679
bitset;128;g++;-O2;7,54;0,162088405;1720732210854
bitset;128;g++;-O2;7,36;0,161877181;1720732211028
bitset;128;g++;-O2;7,47;0,161934528;1720732211203
bitset;128;g++;-O2;7,29;0,161623436;1720732211377
bitset;128;g++;-O2;6,96;0,162304159;1720732211552
bitset;128;g++;-O2;6,81;0,161236121;1720732211726
bitset;128;g++;-O2;6,78;0,161106819;1720732211899
bitset;128;g++;-O2;6,79;0,161227966;1720732212073
bitset;1024;g++;-O2;76,43;1,720919651;1720732215304
bitset;1024;g++;-O2;81,50;1,722457287;1720732217039
bitset;1024;g++;-O2;81,29;1,722372659;1720732218774
bitset;1024;g++;-O2;80,42;1,724629101;1720732220511
bitset;1024;g++;-O2;81,36;1,722120247;1720732222246
bitset;1024;g++;-O2;81,48;1,722583735;1720732223981
bitset;1024;g++;-O2;80,42;1,724942026;1720732225718
bitset;1024;g++;-O2;81,39;1,723926126;1720732227454
bitset;1024;g++;-O2;79,08;1,724160263;1720732229191
bitset;1024;g++;-O2;72,84;1,721914171;1720732230926
bitset;1024;g++;-O2;74,54;1,721329448;1720732232660
bitset;1024;g++;-O2;80,50;1,720085921;1720732234393
bitset;1024;g++;-O2;80,55;1,720113293;1720732236126
bitset;1024;g++;-O2;80,68;1,720020749;1720732237858
bitset;1024;g++;-O2;80,69;1,719993728;1720732239591
bitset;8192;g++;-O2;786,85;17,059194273;1720732258157
bitset;8192;g++;-O2;780,36;17,046852297;1720732275216
bitset;8192;g++;-O2;779,76;17,022271540;1720732292250
bitset;8192;g++;-O2;776,93;17,063273621;1720732309326
bitset;8192;g++;-O2;778,56;17,067652333;1720732326406
bitset;8192;g++;-O2;774,41;17,064450552;1720732343483
bitset;8192;g++;-O2;779,28;16,999032815;1720732360494
bitset;8192;g++;-O2;780,55;16,991387171;1720732377498
bitset;8192;g++;-O2;783,19;17,025205059;1720732394536
bitset;8192;g++;-O2;785,24;17,032799067;1720732411581
bitset;8192;g++;-O2;785,72;16,991771199;1720732428585
bitset;8192;g++;-O2;776,83;16,986832158;1720732445584
bitset;8192;g++;-O2;778,22;17,013250534;1720732462610
bitset;8192;g++;-O2;783,75;17,011409119;1720732479634
bitset;8192;g++;-O2;9,18;0,198035429;1720732479844
bvector;128;g++;-O2;13,04;0,267402707;1720732481897
bvector;128;g++;-O2;13,07;0,267798737;1720732482177
bvector;128;g++;-O2;12,41;0,267136208;1720732482456
bvector;128;g++;-O2;12,33;0,266970348;1720732482735
bvector;128;g++;-O2;12,68;0,266382036;1720732483014
bvector;128;g++;-O2;12,62;0,266109487;1720732483292
bvector;128;g++;-O2;12,55;0,266704069;1720732483571
bvector;128;g++;-O2;12,89;0,267771577;1720732483851
bvector;128;g++;-O2;12,66;0,267259729;1720732484130
bvector;128;g++;-O2;12,36;0,266836707;1720732484410
bvector;128;g++;-O2;12,33;0,266934170;1720732484689
bvector;128;g++;-O2;12,46;0,266810780;1720732484968
bvector;128;g++;-O2;12,53;0,266659416;1720732485247
bvector;128;g++;-O2;12,55;0,266731401;1720732485526
bvector;128;g++;-O2;12,59;0,266254688;1720732485805
bvector;1024;g++;-O2;131,59;2,797962773;1720732490387
bvector;1024;g++;-O2;129,18;2,802793521;1720732493202
bvector;1024;g++;-O2;129,21;2,806561731;1720732496021
bvector;1024;g++;-O2;130,78;2,807354434;1720732498841
bvector;1024;g++;-O2;133,70;2,811612030;1720732501665
bvector;1024;g++;-O2;135,00;2,805999950;1720732504483
bvector;1024;g++;-O2;129,52;2,800155435;1720732507296
bvector;1024;g++;-O2;130,20;2,803024884;1720732510111
bvector;1024;g++;-O2;131,66;2,801250314;1720732512925
bvector;1024;g++;-O2;132,43;2,801024061;1720732515739
bvector;1024;g++;-O2;130,30;2,789089943;1720732518540
bvector;1024;g++;-O2;131,54;2,793247441;1720732521346
bvector;1024;g++;-O2;133,37;2,789113528;1720732524147
bvector;1024;g++;-O2;129,82;2,803186186;1720732526963
bvector;1024;g++;-O2;132,23;2,795133099;1720732529771
bvector;8192;g++;-O2;1.312,08;28,289713968;1720732559836
bvector;8192;g++;-O2;1.319,81;28,196500917;1720732588045
bvector;8192;g++;-O2;1.319,27;28,163164801;1720732616220
bvector;8192;g++;-O2;1.322,70;28,166649590;1720732644400
bvector;8192;g++;-O2;1.329,99;28,170648992;1720732672583
bvector;8192;g++;-O2;1.321,42;28,204551778;1720732700800
bvector;8192;g++;-O2;1.323,81;28,185878484;1720732728998
bvector;8192;g++;-O2;1.313,71;28,284972078;1720732757295
bvector;8192;g++;-O2;1.309,82;28,290933249;1720732785599
bvector;8192;g++;-O2;1.226,31;28,230577119;1720732813842
bvector;8192;g++;-O2;61,58;1,488261601;1720732815342
bvector;8192;g++;-O2;61,15;1,486758818;1720732816841
bvector;8192;g++;-O2;61,81;1,487147636;1720732818340
bvector;8192;g++;-O2;61,37;1,487717733;1720732819840
bvector;8192;g++;-O2;61,63;1,488890697;1720732821341
cvector;128;g++;-O2;6,53;0,164908913;1720732823134
cvector;128;g++;-O2;6,32;0,164311014;1720732823311
cvector;128;g++;-O2;6,27;0,164253557;1720732823487
cvector;128;g++;-O2;6,36;0,164210978;1720732823663
cvector;128;g++;-O2;6,70;0,164213933;1720732823839
cvector;128;g++;-O2;6,60;0,164008849;1720732824015
cvector;128;g++;-O2;6,64;0,164322465;1720732824191
cvector;128;g++;-O2;6,63;0,164285096;1720732824367
cvector;128;g++;-O2;6,70;0,164373841;1720732824544
cvector;128;g++;-O2;6,33;0,164537118;1720732824720
cvector;128;g++;-O2;6,44;0,164480141;1720732824896
cvector;128;g++;-O2;6,32;0,164553989;1720732825073
cvector;128;g++;-O2;6,72;0,164274617;1720732825249
cvector;128;g++;-O2;6,83;0,164187523;1720732825425
cvector;128;g++;-O2;6,82;0,164423575;1720732825601
cvector;1024;g++;-O2;69,27;1,712186748;1720732828937
cvector;1024;g++;-O2;68,07;1,710532893;1720732830660
cvector;1024;g++;-O2;68,03;1,711549837;1720732832384
cvector;1024;g++;-O2;69,46;1,712372024;1720732834108
cvector;1024;g++;-O2;69,90;1,715190938;1720732835836
cvector;1024;g++;-O2;66,48;1,715327483;1720732837564
cvector;1024;g++;-O2;66,72;1,711936129;1720732839288
cvector;1024;g++;-O2;68,85;1,713199722;1720732841013
cvector;1024;g++;-O2;70,33;1,712089495;1720732842737
cvector;1024;g++;-O2;70,51;1,711051704;1720732844461
cvector;1024;g++;-O2;70,29;1,710216782;1720732846183
cvector;1024;g++;-O2;70,17;1,712513379;1720732847908
cvector;1024;g++;-O2;69,24;1,710420603;1720732849631
cvector;1024;g++;-O2;66,09;1,710223645;1720732851353
cvector;1024;g++;-O2;66,05;1,710128958;1720732853075
cvector;8192;g++;-O2;673,24;16,804966274;1720732871502
cvector;8192;g++;-O2;672,15;16,782445522;1720732888296
cvector;8192;g++;-O2;667,88;16,781438189;1720732905090
cvector;8192;g++;-O2;670,66;16,745017805;1720732921847
cvector;8192;g++;-O2;672,07;16,810635830;1720732938670
cvector;8192;g++;-O2;674,25;16,754512136;1720732955437
cvector;8192;g++;-O2;674,27;16,784808684;1720732972234
cvector;8192;g++;-O2;665,28;16,800527329;1720732989047
cvector;8192;g++;-O2;668,13;16,786257645;1720733005845
cvector;8192;g++;-O2;671,09;16,808820815;1720733022666
cvector;8192;g++;-O2;677,41;16,821902037;1720733039500
cvector;8192;g++;-O2;662,06;16,818271346;1720733056330
cvector;8192;g++;-O2;67,82;1,795807031;1720733058138
cvector;8192;g++;-O2;67,78;1,793815165;1720733059944
cvector;8192;g++;-O2;68,52;1,785915677;1720733061742
dbitset;128;g++;-O2;2,06;0,054029580;1720733063258
dbitset;128;g++;-O2;2,04;0,053783929;1720733063324
dbitset;128;g++;-O2;2,06;0,053862146;1720733063389
dbitset;128;g++;-O2;2,08;0,053774212;1720733063455
dbitset;128;g++;-O2;2,10;0,053754525;1720733063520
dbitset;128;g++;-O2;2,06;0,053934401;1720733063586
dbitset;128;g++;-O2;2,11;0,053908052;1720733063651
dbitset;128;g++;-O2;2,04;0,053626255;1720733063717
dbitset;128;g++;-O2;2,05;0,053660378;1720733063782
dbitset;128;g++;-O2;2,10;1720733063847;
dbitset;128;g++;-O2;1,94;0,054063613;1720733063913
dbitset;128;g++;-O2;1,83;0,053916589;1720733063979
dbitset;128;g++;-O2;1,89;0,053761078;1720733064045
dbitset;128;g++;-O2;1,91;0,053696376;1720733064110
dbitset;128;g++;-O2;1,91;0,053704822;1720733064175
dbitset;1024;g++;-O2;14,10;0,402059742;1720733066031
dbitset;1024;g++;-O2;14,86;0,402658823;1720733066446
dbitset;1024;g++;-O2;15,19;0,402420045;1720733066860
dbitset;1024;g++;-O2;15,21;0,402274713;1720733067275
dbitset;1024;g++;-O2;14,80;0,402473446;1720733067690
dbitset;1024;g++;-O2;14,35;0,402325368;1720733068104
dbitset;1024;g++;-O2;15,43;0,402239809;1720733068519
dbitset;1024;g++;-O2;15,49;0,402531905;1720733068933
dbitset;1024;g++;-O2;15,36;0,402055404;1720733069348
dbitset;1024;g++;-O2;13,96;0,402391101;1720733069762
dbitset;1024;g++;-O2;15,35;0,402091411;1720733070177
dbitset;1024;g++;-O2;15,43;0,402134180;1720733070591
dbitset;1024;g++;-O2;15,39;0,402144851;1720733071005
dbitset;1024;g++;-O2;14,48;0,400826695;1720733071418
dbitset;1024;g++;-O2;14,89;0,401622424;1720733071832
dbitset;8192;g++;-O2;119,80;3,176465476;1720733076469
dbitset;8192;g++;-O2;125,69;3,178702640;1720733079660
dbitset;8192;g++;-O2;110,86;3,166826202;1720733082839
dbitset;8192;g++;-O2;121,26;3,169404876;1720733086021
dbitset;8192;g++;-O2;121,29;3,170134661;1720733089203
dbitset;8192;g++;-O2;121,38;3,170056915;1720733092385
dbitset;8192;g++;-O2;121,38;3,171291926;1720733095569
dbitset;8192;g++;-O2;115,68;3,167448977;1720733098749
dbitset;8192;g++;-O2;113,47;3,181532344;1720733101942
dbitset;8192;g++;-O2;120,33;3,184595956;1720733105139
dbitset;8192;g++;-O2;120,63;3,184257443;1720733108335
dbitset;8192;g++;-O2;120,23;3,184623157;1720733111533
dbitset;8192;g++;-O2;120,75;3,183745725;1720733114728
dbitset;8192;g++;-O2;111,56;3,168526803;1720733117909
dbitset;8192;g++;-O2;117,48;3,163573105;1720733121085
string;128;g++;-O2;6,67;0,170582520;1720733122927
string;128;g++;-O2;6,70;0,170473676;1720733123110
string;128;g++;-O2;6,73;0,170481139;1720733123292
string;128;g++;-O2;6,74;0,169596955;1720733123474
string;128;g++;-O2;6,76;0,169679880;1720733123655
string;128;g++;-O2;6,67;0,170495396;1720733123837
string;128;g++;-O2;6,70;0,169651106;1720733124019
string;128;g++;-O2;6,67;0,169573411;1720733124200
string;128;g++;-O2;6,73;0,169879013;1720733124382
string;128;g++;-O2;6,77;0,169646017;1720733124564
string;128;g++;-O2;6,66;0,169809473;1720733124745
string;128;g++;-O2;6,74;0,169630127;1720733124927
string;128;g++;-O2;6,73;0,170156893;1720733125109
string;128;g++;-O2;6,62;0,170589252;1720733125291
string;128;g++;-O2;6,63;0,170502599;1720733125474
string;1024;g++;-O2;69,57;1,784967453;1720733128924
string;1024;g++;-O2;69,16;1,788699595;1720733130725
string;1024;g++;-O2;69,72;1,787153032;1720733132525
string;1024;g++;-O2;67,34;1,787965261;1720733134325
string;1024;g++;-O2;64,53;1,780028533;1720733136117
string;1024;g++;-O2;66,60;1,786285098;1720733137916
string;1024;g++;-O2;69,44;1,786819468;1720733139715
string;1024;g++;-O2;69,65;1,786917631;1720733141514
string;1024;g++;-O2;68,94;1,788751513;1720733143315
string;1024;g++;-O2;69,48;1,786638489;1720733145114
string;1024;g++;-O2;69,45;1,786948088;1720733146913
string;1024;g++;-O2;69,45;1,786421273;1720733148711
string;1024;g++;-O2;69,43;1,787196222;1720733150510
string;1024;g++;-O2;67,63;1,786792798;1720733152310
string;1024;g++;-O2;64,11;1,787736022;1720733154110
string;8192;g++;-O2;679,98;17,558859044;1720733173336
string;8192;g++;-O2;679,32;17,472973518;1720733190821
string;8192;g++;-O2;678,38;17,500762395;1720733208334
string;8192;g++;-O2;676,77;17,506004082;1720733225852
string;8192;g++;-O2;678,94;17,481616487;1720733243346
string;8192;g++;-O2;676,72;17,492582652;1720733260850
string;8192;g++;-O2;675,04;17,575063800;1720733278438
string;8192;g++;-O2;675,23;17,578325823;1720733296028
string;8192;g++;-O2;674,37;17,508028329;1720733313549
string;8192;g++;-O2;677,69;17,594428569;1720733331155
string;8192;g++;-O2;678,43;17,578814707;1720733348746
string;8192;g++;-O2;692,23;17,579920677;1720733366338
string;8192;g++;-O2;671,68;17,575730147;1720733383926
string;8192;g++;-O2;678,22;17,595813610;1720733401534
string;8192;g++;-O2;673,79;17,542756840;1720733419089
bitset;128;g++;-O3;7,70;0,197799257;1720733420984
bitset;128;g++;-O3;7,74;0,198003199;1720733421193
bitset;128;g++;-O3;7,55;0,197241714;1720733421402
bitset;128;g++;-O3;7,55;0,197392496;1720733421611
bitset;128;g++;-O3;7,60;0,197431509;1720733421820
bitset;128;g++;-O3;7,71;0,198034988;1720733422030
bitset;128;g++;-O3;7,52;0,197199965;1720733422239
bitset;128;g++;-O3;7,50;0,197246363;1720733422448
bitset;128;g++;-O3;7,57;0,197249048;1720733422657
bitset;128;g++;-O3;7,56;0,197361247;1720733422866
bitset;128;g++;-O3;7,53;0,197542226;1720733423075
bitset;128;g++;-O3;7,50;0,197893352;1720733423285
bitset;128;g++;-O3;7,65;0,197734596;1720733423494
bitset;128;g++;-O3;7,71;0,197466293;1720733423703
bitset;128;g++;-O3;7,75;0,197590867;1720733423913
bitset;1024;g++;-O3;76,89;2,005138212;1720733427647
bitset;1024;g++;-O3;77,34;2,005528203;1720733429665
bitset;1024;g++;-O3;77,40;2,008524567;1720733431685
bitset;1024;g++;-O3;77,39;2,004627417;1720733433702
bitset;1024;g++;-O3;77,19;2,010111617;1720733435725
bitset;1024;g++;-O3;76,90;2,004669817;1720733437742
bitset;1024;g++;-O3;81,71;1,994801194;1720733439749
bitset;1024;g++;-O3;78,78;2,006812806;1720733441768
bitset;1024;g++;-O3;80,94;2,005953968;1720733443787
bitset;1024;g++;-O3;78,83;2,004296258;1720733445804
bitset;1024;g++;-O3;78,06;2,006209928;1720733447822
bitset;1024;g++;-O3;77,76;2,005174561;1720733449840
bitset;1024;g++;-O3;77,86;2,004928110;1720733451857
bitset;1024;g++;-O3;77,40;2,007859042;1720733453877
bitset;1024;g++;-O3;77,52;2,005916468;1720733455895
bitset;8192;g++;-O3;742,42;19,334413627;1720733476910
bitset;8192;g++;-O3;755,11;19,356009418;1720733496278
bitset;8192;g++;-O3;755,29;19,357339878;1720733515648
bitset;8192;g++;-O3;755,88;19,353285673;1720733535014
bitset;8192;g++;-O3;744,89;19,329182781;1720733554355
bitset;8192;g++;-O3;744,01;19,330284664;1720733573697
bitset;8192;g++;-O3;743,84;19,333470396;1720733593043
bitset;8192;g++;-O3;756,18;19,359877682;1720733612415
bitset;8192;g++;-O3;754,28;19,369485948;1720733631797
bitset;8192;g++;-O3;738,63;19,333081137;1720733651142
bitset;8192;g++;-O3;748,85;19,354726574;1720733670509
bitset;8192;g++;-O3;743,54;19,331795773;1720733689853
bitset;8192;g++;-O3;745,71;19,324413681;1720733709190
bitset;8192;g++;-O3;753,64;19,336674821;1720733728539
bitset;8192;g++;-O3;663,54;19,329476374;1720733747881
bvector;128;g++;-O3;5,08;0,158295829;1720733749830
bvector;128;g++;-O3;5,07;0,158448114;1720733750000
bvector;128;g++;-O3;5,05;0,159267798;1720733750172
bvector;128;g++;-O3;5,09;0,158329231;1720733750342
bvector;128;g++;-O3;5,09;0,158349630;1720733750513
bvector;128;g++;-O3;5,06;0,158310146;1720733750683
bvector;128;g++;-O3;5,01;0,159017539;1720733750854
bvector;128;g++;-O3;5,09;0,158241949;1720733751025
bvector;128;g++;-O3;5,25;0,159110503;1720733751196
bvector;128;g++;-O3;5,07;0,158290990;1720733751366
bvector;128;g++;-O3;5,07;0,159113649;1720733751537
bvector;128;g++;-O3;5,24;0,158301740;1720733751708
bvector;128;g++;-O3;5,07;0,159249663;1720733751879
bvector;128;g++;-O3;5,09;0,158380918;1720733752049
bvector;128;g++;-O3;5,14;0,158400825;1720733752220
bvector;1024;g++;-O3;47,52;1,479046831;1720733755502
bvector;1024;g++;-O3;47,16;1,479594355;1720733756994
bvector;1024;g++;-O3;47,22;1,481348256;1720733758488
bvector;1024;g++;-O3;47,09;1,476296124;1720733759976
bvector;1024;g++;-O3;47,34;1,478654677;1720733761467
bvector;1024;g++;-O3;47,24;1,476762386;1720733762956
bvector;1024;g++;-O3;47,19;1,476046888;1720733764445
bvector;1024;g++;-O3;47,24;1,476684912;1720733765934
bvector;1024;g++;-O3;47,52;1,478439063;1720733767424
bvector;1024;g++;-O3;47,55;1,486490317;1720733768923
bvector;1024;g++;-O3;47,34;1,476878945;1720733770413
bvector;1024;g++;-O3;47,28;1,478882794;1720733771904
bvector;1024;g++;-O3;47,09;1,476825164;1720733773393
bvector;1024;g++;-O3;47,39;1,478879278;1720733774884
bvector;1024;g++;-O3;47,37;1,478526397;1720733776375
bvector;8192;g++;-O3;442,76;13,786013910;1720733791951
bvector;8192;g++;-O3;441,85;13,791058088;1720733805755
bvector;8192;g++;-O3;441,20;13,714361894;1720733819481
bvector;8192;g++;-O3;441,02;13,777336204;1720733833271
bvector;8192;g++;-O3;436,73;13,698520808;1720733846982
bvector;8192;g++;-O3;441,04;13,791711380;1720733860786
bvector;8192;g++;-O3;437,65;13,710165423;1720733874509
bvector;8192;g++;-O3;436,33;13,698614994;1720733888220
bvector;8192;g++;-O3;440,04;13,784175621;1720733902016
bvector;8192;g++;-O3;436,32;13,698319541;1720733915727
bvector;8192;g++;-O3;437,67;13,766424620;1720733929506
bvector;8192;g++;-O3;436,05;13,721142431;1720733943239
bvector;8192;g++;-O3;439,69;13,780623565;1720733957032
bvector;8192;g++;-O3;437,80;13,722383312;1720733970767
bvector;8192;g++;-O3;439,37;13,718201879;1720733984497
cvector;128;g++;-O3;4,99;0,166652705;1720733986914
cvector;128;g++;-O3;5,06;0,166623780;1720733987093
cvector;128;g++;-O3;5,04;0,167051220;1720733987272
cvector;128;g++;-O3;4,99;0,166591110;1720733987451
cvector;128;g++;-O3;5,04;0,167150045;1720733987630
cvector;128;g++;-O3;5,11;0,166877284;1720733987809
cvector;128;g++;-O3;5,03;0,166829264;1720733987989
cvector;128;g++;-O3;5,01;0,167088189;1720733988168
cvector;128;g++;-O3;5,10;0,166649137;1720733988346
cvector;128;g++;-O3;4,99;0,166874339;1720733988525
cvector;128;g++;-O3;5,08;0,166624792;1720733988704
cvector;128;g++;-O3;5,06;0,166735329;1720733988883
cvector;128;g++;-O3;5,00;0,166959819;1720733989062
cvector;128;g++;-O3;5,07;0,166831719;1720733989241
cvector;128;g++;-O3;4,99;0,166672942;1720733989420
cvector;1024;g++;-O3;53,50;1,784663926;1720733993442
cvector;1024;g++;-O3;53,86;1,785851118;1720733995240
cvector;1024;g++;-O3;53,47;1,786274089;1720733997039
cvector;1024;g++;-O3;53,32;1,786215418;1720733998837
cvector;1024;g++;-O3;53,41;1,785490954;1720734000635
cvector;1024;g++;-O3;53,50;1,788377484;1720734002436
cvector;1024;g++;-O3;53,34;1,784334220;1720734004232
cvector;1024;g++;-O3;53,45;1,784838393;1720734006029
cvector;1024;g++;-O3;53,41;1,784675969;1720734007826
cvector;1024;g++;-O3;53,51;1,786135499;1720734009625
cvector;1024;g++;-O3;54,12;1,786427666;1720734011424
cvector;1024;g++;-O3;53,05;1,785075406;1720734013221
cvector;1024;g++;-O3;54,11;1,786359890;1720734015020
cvector;1024;g++;-O3;53,70;1,787315447;1720734016819
cvector;1024;g++;-O3;54,21;1,787759317;1720734018620
cvector;8192;g++;-O3;539,25;18,043904609;1720734038910
cvector;8192;g++;-O3;542,70;18,039334729;1720734056961
cvector;8192;g++;-O3;545,97;18,144663995;1720734075119
cvector;8192;g++;-O3;539,02;18,071319127;1720734093202
cvector;8192;g++;-O3;548,61;18,067229817;1720734111282
cvector;8192;g++;-O3;542,31;18,112383262;1720734129406
cvector;8192;g++;-O3;541,67;18,095699389;1720734147514
cvector;8192;g++;-O3;541,54;18,100514107;1720734165627
cvector;8192;g++;-O3;545,28;18,113159774;1720734183753
cvector;8192;g++;-O3;544,54;18,041090163;1720734201806
cvector;8192;g++;-O3;549,74;18,076118086;1720734219895
cvector;8192;g++;-O3;541,52;18,045768987;1720734237953
cvector;8192;g++;-O3;549,83;18,060962641;1720734256026
cvector;8192;g++;-O3;534,42;18,045712411;1720734274084
cvector;8192;g++;-O3;547,63;18,063613912;1720734292160
dbitset;128;g++;-O3;2,32;0,079173411;1720734293712
dbitset;128;g++;-O3;2,37;0,079337999;1720734293803
dbitset;128;g++;-O3;2,34;0,078942689;1720734293894
dbitset;128;g++;-O3;2,36;0,079061031;1720734293985
dbitset;128;g++;-O3;2,38;0,079344781;1720734294076
dbitset;128;g++;-O3;2,35;0,079211773;1720734294167
dbitset;128;g++;-O3;2,34;0,079235528;1720734294259
dbitset;128;g++;-O3;2,38;0,079147622;1720734294350
dbitset;128;g++;-O3;2,36;0,079252950;1720734294441
dbitset;128;g++;-O3;2,30;0,079087390;1720734294532
dbitset;128;g++;-O3;2,36;0,079213096;1720734294623
dbitset;128;g++;-O3;2,39;0,079122166;1720734294715
dbitset;128;g++;-O3;2,38;0,079238052;1720734294806
dbitset;128;g++;-O3;2,38;0,079487759;1720734294897
dbitset;128;g++;-O3;2,51;0,079225479;1720734294989
dbitset;1024;g++;-O3;18,27;0,610061451;1720734297074
dbitset;1024;g++;-O3;18,04;0,609260051;1720734297696
dbitset;1024;g++;-O3;18,20;0,609864912;1720734298318
dbitset;1024;g++;-O3;18,20;0,609049106;1720734298939
dbitset;1024;g++;-O3;17,98;0,609193246;1720734299560
dbitset;1024;g++;-O3;18,06;0,609245394;1720734300182
dbitset;1024;g++;-O3;18,23;0,609087658;1720734300803
dbitset;1024;g++;-O3;18,18;0,608740890;1720734301424
dbitset;1024;g++;-O3;18,28;0,611876265;1720734302048
dbitset;1024;g++;-O3;18,34;0,612326798;1720734302673
dbitset;1024;g++;-O3;18,04;0,609401025;1720734303294
dbitset;1024;g++;-O3;18,37;0,611931378;1720734303918
dbitset;1024;g++;-O3;18,29;0,608868118;1720734304539
dbitset;1024;g++;-O3;18,29;0,609887274;1720734305161
dbitset;1024;g++;-O3;18,30;0,611918484;1720734305785
dbitset;8192;g++;-O3;143,05;4,790587093;1720734312049
dbitset;8192;g++;-O3;142,77;4,775176091;1720734316836
dbitset;8192;g++;-O3;144,32;4,803520510;1720734321652
dbitset;8192;g++;-O3;143,04;4,775632085;1720734326440
dbitset;8192;g++;-O3;144,48;4,798280576;1720734331250
dbitset;8192;g++;-O3;141,87;4,799641633;1720734336062
dbitset;8192;g++;-O3;143,07;4,778124778;1720734340852
dbitset;8192;g++;-O3;143,05;4,784717943;1720734345649
dbitset;8192;g++;-O3;143,23;4,777974427;1720734350440
dbitset;8192;g++;-O3;143,42;4,781785978;1720734355234
dbitset;8192;g++;-O3;143,79;4,785114164;1720734360031
dbitset;8192;g++;-O3;141,11;4,779176655;1720734364822
dbitset;8192;g++;-O3;143,41;4,782993948;1720734369618
dbitset;8192;g++;-O3;141,84;4,800187685;1720734374430
dbitset;8192;g++;-O3;144,51;4,796741057;1720734379239
string;128;g++;-O3;5,10;0,168524032;1720734381172
string;128;g++;-O3;5,11;0,169072598;1720734381354
string;128;g++;-O3;5,10;0,168835345;1720734381535
string;128;g++;-O3;5,14;0,168671548;1720734381715
string;128;g++;-O3;5,09;0,168764672;1720734381896
string;128;g++;-O3;5,11;0,169419437;1720734382078
string;128;g++;-O3;5,13;0,168585327;1720734382259
string;128;g++;-O3;5,12;0,169387217;1720734382440
string;128;g++;-O3;5,09;0,169291619;1720734382622
string;128;g++;-O3;5,21;0,168891410;1720734382803
string;128;g++;-O3;5,06;0,169128613;1720734382984
string;128;g++;-O3;5,07;0,168659165;1720734383165
string;128;g++;-O3;5,21;0,169237837;1720734383346
string;128;g++;-O3;5,12;0,168800840;1720734383527
string;128;g++;-O3;5,09;0,169360928;1720734383708
string;1024;g++;-O3;52,82;1,767741690;1720734387239
string;1024;g++;-O3;53,77;1,771168831;1720734389022
string;1024;g++;-O3;53,26;1,770297612;1720734390805
string;1024;g++;-O3;52,77;1,773492398;1720734392591
string;1024;g++;-O3;53,39;1,768850013;1720734394372
string;1024;g++;-O3;52,50;1,768074593;1720734396152
string;1024;g++;-O3;53,52;1,770269799;1720734397934
string;1024;g++;-O3;53,23;1,769901600;1720734399716
string;1024;g++;-O3;53,52;1,769235004;1720734401498
string;1024;g++;-O3;52,90;1,768722064;1720734403279
string;1024;g++;-O3;52,73;1,768130276;1720734405059
string;1024;g++;-O3;52,95;1,775254045;1720734406847
string;1024;g++;-O3;53,75;1,771734470;1720734408631
string;1024;g++;-O3;53,18;1,770170313;1720734410413
string;1024;g++;-O3;53,66;1,772176937;1720734412197
string;8192;g++;-O3;518,47;17,428982575;1720734431381
string;8192;g++;-O3;520,22;17,495607751;1720734448889
string;8192;g++;-O3;530,08;17,442702093;1720734466344
string;8192;g++;-O3;520,22;17,449906741;1720734483806
string;8192;g++;-O3;530,61;17,458864380;1720734501277
string;8192;g++;-O3;522,16;17,418697263;1720734518708
string;8192;g++;-O3;524,67;17,458814356;1720734536179
string;8192;g++;-O3;523,45;17,418410427;1720734553610
string;8192;g++;-O3;520,22;17,419202608;1720734571041
string;8192;g++;-O3;522,31;17,483448263;1720734588537
string;8192;g++;-O3;521,70;17,481744585;1720734606031
string;8192;g++;-O3;527,74;17,425496008;1720734623469
string;8192;g++;-O3;521,56;17,473389200;1720734640955
string;8192;g++;-O3;524,65;17,452064861;1720734658419
string;8192;g++;-O3;522,17;17,420120039;1720734675852
make[1]: se sale del directorio '/home/gustavo/src/papers/2024/energy/c++'
