#compiler;opt;program;seed;length;work;energy(J);time(s)
clang++;-O3;bitset;54;2048;g;202.70;6.439337554
clang++;-O3;bitset;55;2048;g;196.57;6.408190822
clang++;-O3;bitset;56;2048;g;202.44;6.455332481
clang++;-O3;bitset;57;2048;g;202.37;6.429192664
clang++;-O3;bitset;58;2048;g;202.90;6.437015100
clang++;-O3;bitset;59;2048;g;202.14;6.423332541
clang++;-O3;bitset;60;2048;g;203.18;6.440646061
clang++;-O3;bitset;61;2048;g;202.93;6.443950574
clang++;-O3;bitset;62;2048;g;202.86;6.449834053
clang++;-O3;bitset;63;2048;g;204.45;6.462588175
clang++;-O3;bitset;64;2048;g;203.91;6.457253533
clang++;-O3;bitset;65;2048;g;194.85;6.397537010
clang++;-O3;bitset;66;2048;g;202.59;6.429025711
clang++;-O3;bitset;67;2048;g;202.59;6.442818700
clang++;-O3;bitset;68;2048;g;202.79;6.443404562
clang++;-O3;bitset;69;2048;g;197.93;6.421879221
clang++;-O3;bitset;70;2048;g;202.98;6.446893741
clang++;-O3;bitset;71;2048;g;202.29;6.423078717
clang++;-O3;bitset;72;2048;g;203.90;6.443612571
clang++;-O3;bitset;73;2048;g;202.84;6.407552157
clang++;-O3;bitset;74;2048;g;203.16;6.443944504
clang++;-O3;bitset;75;2048;g;201.93;6.433305088
clang++;-O3;bitset;76;2048;g;195.23;6.394614832
clang++;-O3;bitset;77;2048;g;204.12;6.456511966
clang++;-O3;bitset;78;2048;g;202.59;6.442978376
clang++;-O3;bitset;79;2048;g;198.91;6.420864585
clang++;-O3;bitset;80;2048;g;201.19;6.442051891
clang++;-O3;bitset;81;2048;g;203.20;6.442749108
clang++;-O3;bitset;82;2048;g;197.55;6.398383363
clang++;-O3;bitset;83;2048;g;195.85;6.409493551
clang++;-O3;bitset;84;2048;g;202.39;6.443770567
clang++;-O3;bitset;85;2048;g;204.67;6.435788876
clang++;-O3;bitset;86;2048;g;202.30;6.434222565
clang++;-O3;bitset;87;2048;g;196.01;6.402413011
clang++;-O3;bitset;88;2048;g;202.09;6.436108072
clang++;-O3;bitset;89;2048;g;196.35;6.411989629
clang++;-O3;bitset;90;2048;g;202.29;6.424489134
clang++;-O3;bitset;91;2048;g;202.39;6.445715136
clang++;-O3;bitset;92;2048;g;202.68;6.458127339
clang++;-O3;bitset;93;2048;g;196.25;6.402235660
clang++;-O3;bitset;94;2048;g;203.57;6.411783635
clang++;-O3;bitset;95;2048;g;203.19;6.437405850
clang++;-O3;bitset;96;2048;g;195.53;6.399859814
clang++;-O3;bitset;97;2048;g;202.57;6.435805046
clang++;-O3;bitset;98;2048;g;203.15;6.448512320
clang++;-O3;bitset;99;2048;g;202.16;6.446471638
clang++;-O3;bitset;00;2048;h;254.87;8.050248049
clang++;-O3;bitset;01;2048;h;254.61;8.025107754
clang++;-O3;bitset;02;2048;h;253.84;8.064723700
clang++;-O3;bitset;03;2048;h;254.62;8.059206422
clang++;-O3;bitset;04;2048;h;246.67;7.982792371
clang++;-O3;bitset;05;2048;h;255.27;8.091944046
clang++;-O3;bitset;06;2048;h;247.25;8.039083220
clang++;-O3;bitset;07;2048;h;254.58;8.064656825
clang++;-O3;bitset;08;2048;h;254.31;8.042759785
clang++;-O3;bitset;09;2048;h;252.57;8.060197806
clang++;-O3;bitset;10;2048;h;253.95;8.041110080
clang++;-O3;bitset;11;2048;h;255.10;8.076495805
clang++;-O3;bitset;12;2048;h;255.40;8.075937171
clang++;-O3;bitset;13;2048;h;253.82;8.025369753
clang++;-O3;bitset;14;2048;h;255.51;8.079250516
clang++;-O3;bitset;15;2048;h;255.97;8.101520263
clang++;-O3;bitset;16;2048;h;255.87;8.109548146
clang++;-O3;bitset;17;2048;h;254.23;8.048115050
clang++;-O3;bitset;18;2048;h;254.74;8.064628342
clang++;-O3;bitset;19;2048;h;253.56;8.035253668
clang++;-O3;bitset;20;2048;h;257.31;8.138364396
clang++;-O3;bitset;21;2048;h;247.40;8.024572723
clang++;-O3;bitset;22;2048;h;255.07;8.103436767
clang++;-O3;bitset;23;2048;h;254.19;8.058368755
clang++;-O3;bitset;24;2048;h;252.75;8.043148532
clang++;-O3;bitset;25;2048;h;254.31;8.083979130
clang++;-O3;bitset;26;2048;h;247.79;8.009832558
clang++;-O3;bitset;27;2048;h;251.21;8.063658869
clang++;-O3;bitset;28;2048;h;246.62;8.022844613
clang++;-O3;bitset;29;2048;h;246.48;7.995282759
clang++;-O3;bitset;30;2048;h;254.52;8.056291210
clang++;-O3;bitset;31;2048;h;255.31;8.055758204
clang++;-O3;bitset;32;2048;h;249.78;8.034518624
clang++;-O3;bitset;33;2048;h;254.33;8.060141240
clang++;-O3;bitset;34;2048;h;252.75;8.067085286
clang++;-O3;bitset;35;2048;h;247.40;8.039108286
clang++;-O3;bitset;36;2048;h;247.30;8.037049486
clang++;-O3;bitset;37;2048;h;250.11;8.139325853
clang++;-O3;bitset;38;2048;h;245.65;7.989189113
clang++;-O3;bitset;39;2048;h;251.73;8.043269999
clang++;-O3;bitset;40;2048;h;248.55;8.010873284
clang++;-O3;bitset;41;2048;h;246.94;8.028037343
clang++;-O3;bitset;42;2048;h;254.46;8.073277285
clang++;-O3;bitset;43;2048;h;255.20;8.054716446
clang++;-O3;bitset;44;2048;h;253.07;8.050701217
clang++;-O3;bitset;45;2048;h;253.84;8.040628279
clang++;-O3;bitset;46;2048;h;254.09;8.078424392
clang++;-O3;bitset;47;2048;h;254.59;8.075818438
clang++;-O3;bitset;48;2048;h;259.44;8.092894231
clang++;-O3;bitset;49;2048;h;255.30;8.087984159
clang++;-O3;bitset;50;2048;h;253.73;8.082678747
clang++;-O3;bitset;51;2048;h;247.11;8.003126437
clang++;-O3;bitset;52;2048;h;253.36;8.050451789
clang++;-O3;bitset;53;2048;h;247.54;8.023171012
clang++;-O3;bitset;54;2048;h;253.24;8.056403610
clang++;-O3;bitset;55;2048;h;247.20;7.998148077
clang++;-O3;bitset;56;2048;h;246.46;8.006820636
clang++;-O3;bitset;57;2048;h;247.24;8.003895295
clang++;-O3;bitset;58;2048;h;247.11;8.004909421
clang++;-O3;bitset;59;2048;h;248.65;8.039988252
clang++;-O3;bitset;60;2048;h;245.75;8.005372768
clang++;-O3;bitset;61;2048;h;253.60;8.044335782
clang++;-O3;bitset;62;2048;h;255.06;8.083375150
clang++;-O3;bitset;63;2048;h;247.28;7.980852151
clang++;-O3;bitset;64;2048;h;254.60;8.079102029
clang++;-O3;bitset;65;2048;h;254.48;8.070522834
clang++;-O3;bitset;66;2048;h;254.12;8.004942974
clang++;-O3;bitset;67;2048;h;255.13;8.068362245
clang++;-O3;bitset;68;2048;h;252.24;8.027352131
clang++;-O3;bitset;69;2048;h;250.30;8.046398129
clang++;-O3;bitset;70;2048;h;253.16;8.056946065
clang++;-O3;bitset;71;2048;h;254.75;8.024214082
clang++;-O3;bitset;72;2048;h;248.87;8.021933869
clang++;-O3;bitset;73;2048;h;249.89;8.043844735
clang++;-O3;bitset;74;2048;h;254.56;8.075376482
clang++;-O3;bitset;75;2048;h;253.79;8.062852622
clang++;-O3;bitset;76;2048;h;248.31;8.006691094
clang++;-O3;bitset;77;2048;h;254.99;8.087606593
clang++;-O3;bitset;78;2048;h;248.99;8.046000486
clang++;-O3;bitset;79;2048;h;254.44;8.042614834
clang++;-O3;bitset;80;2048;h;255.78;8.097231623
clang++;-O3;bitset;81;2048;h;254.04;8.056377631
clang++;-O3;bitset;82;2048;h;253.52;8.036184088
clang++;-O3;bitset;83;2048;h;255.61;8.087684148
clang++;-O3;bitset;84;2048;h;256.88;8.093013355
clang++;-O3;bitset;85;2048;h;255.04;8.083712602
clang++;-O3;bitset;86;2048;h;247.69;8.015871652
clang++;-O3;bitset;87;2048;h;246.30;7.989982787
clang++;-O3;bitset;88;2048;h;253.60;8.047153682
clang++;-O3;bitset;89;2048;h;253.98;8.008317735
clang++;-O3;bitset;90;2048;h;254.02;8.016228459
clang++;-O3;bitset;91;2048;h;252.46;8.032266833
clang++;-O3;bitset;92;2048;h;254.95;8.111546192
clang++;-O3;bitset;93;2048;h;253.39;8.027979956
clang++;-O3;bitset;94;2048;h;253.51;8.026680525
clang++;-O3;bitset;95;2048;h;253.19;8.057969579
clang++;-O3;bitset;96;2048;h;247.31;8.020752840
clang++;-O3;bitset;97;2048;h;253.55;8.043010925
clang++;-O3;bitset;98;2048;h;253.01;8.040802285
clang++;-O3;bitset;99;2048;h;250.29;8.016177514
clang++;-O3;bitset;00;2048;i;191.36;6.156043718
clang++;-O3;bitset;01;2048;i;191.79;6.170581295
clang++;-O3;bitset;02;2048;i;186.31;6.123929230
clang++;-O3;bitset;03;2048;i;192.11;6.154493408
clang++;-O3;bitset;04;2048;i;185.92;6.124376867
clang++;-O3;bitset;05;2048;i;191.22;6.155558901
clang++;-O3;bitset;06;2048;i;191.20;6.157432234
clang++;-O3;bitset;07;2048;i;192.05;6.157387570
clang++;-O3;bitset;08;2048;i;190.79;6.157193928
clang++;-O3;bitset;09;2048;i;191.43;6.153996118
clang++;-O3;bitset;10;2048;i;185.66;6.124606997
clang++;-O3;bitset;11;2048;i;185.97;6.111003347
clang++;-O3;bitset;12;2048;i;191.46;6.156039259
clang++;-O3;bitset;13;2048;i;192.97;6.133942867
clang++;-O3;bitset;14;2048;i;186.50;6.125302529
clang++;-O3;bitset;15;2048;i;192.62;6.157260863
clang++;-O3;bitset;16;2048;i;192.26;6.166695287
clang++;-O3;bitset;17;2048;i;191.98;6.170574211
clang++;-O3;bitset;18;2048;i;191.18;6.155763453
clang++;-O3;bitset;19;2048;i;192.17;6.167947048
clang++;-O3;bitset;20;2048;i;191.78;6.155664618
clang++;-O3;bitset;21;2048;i;192.68;6.168780497
clang++;-O3;bitset;22;2048;i;190.11;6.153552479
clang++;-O3;bitset;23;2048;i;192.41;6.151407056
clang++;-O3;bitset;24;2048;i;191.41;6.152421794
clang++;-O3;bitset;25;2048;i;191.92;6.152334150
clang++;-O3;bitset;26;2048;i;190.79;6.155756471
clang++;-O3;bitset;27;2048;i;196.56;6.139335090
clang++;-O3;bitset;28;2048;i;199.22;6.160522363
clang++;-O3;bitset;29;2048;i;185.96;6.113367890
clang++;-O3;bitset;30;2048;i;185.02;6.111151464
clang++;-O3;bitset;31;2048;i;193.03;6.136566694
clang++;-O3;bitset;32;2048;i;193.01;6.118106381
clang++;-O3;bitset;33;2048;i;191.72;6.166361483
clang++;-O3;bitset;34;2048;i;190.91;6.153710945
clang++;-O3;bitset;35;2048;i;186.55;6.110522087
clang++;-O3;bitset;36;2048;i;190.75;6.155303313
clang++;-O3;bitset;37;2048;i;191.06;6.156386146
clang++;-O3;bitset;38;2048;i;191.80;6.155445962
clang++;-O3;bitset;39;2048;i;191.34;6.154541731
clang++;-O3;bitset;40;2048;i;192.94;6.154992905
clang++;-O3;bitset;41;2048;i;191.28;6.167959621
clang++;-O3;bitset;42;2048;i;191.62;6.154473743
clang++;-O3;bitset;43;2048;i;190.90;6.136689295
clang++;-O3;bitset;44;2048;i;192.79;6.169220669
clang++;-O3;bitset;45;2048;i;191.42;6.145056026
clang++;-O3;bitset;46;2048;i;186.51;6.112469338
clang++;-O3;bitset;47;2048;i;186.85;6.111987005
clang++;-O3;bitset;48;2048;i;191.73;6.149612640
clang++;-O3;bitset;49;2048;i;193.09;6.132710202
clang++;-O3;bitset;50;2048;i;187.56;6.113094497
clang++;-O3;bitset;51;2048;i;191.09;6.169735052
clang++;-O3;bitset;52;2048;i;191.45;6.168873641
clang++;-O3;bitset;53;2048;i;192.26;6.168013692
clang++;-O3;bitset;54;2048;i;191.84;6.157753459
clang++;-O3;bitset;55;2048;i;191.32;6.163516799
clang++;-O3;bitset;56;2048;i;191.56;6.149003170
clang++;-O3;bitset;57;2048;i;187.14;6.130455164
clang++;-O3;bitset;58;2048;i;191.54;6.168067492
clang++;-O3;bitset;59;2048;i;191.73;6.166404962
clang++;-O3;bitset;60;2048;i;191.87;6.167437654
clang++;-O3;bitset;61;2048;i;194.14;6.158345115
clang++;-O3;bitset;62;2048;i;190.81;6.157583552
clang++;-O3;bitset;63;2048;i;187.22;6.111365944
clang++;-O3;bitset;64;2048;i;194.30;6.160020059
clang++;-O3;bitset;65;2048;i;190.51;6.161556152
clang++;-O3;bitset;66;2048;i;191.67;6.160565038
clang++;-O3;bitset;67;2048;i;187.20;6.123677214
clang++;-O3;bitset;68;2048;i;188.32;6.136313132
clang++;-O3;bitset;69;2048;i;190.71;6.152870855
clang++;-O3;bitset;70;2048;i;186.47;6.110354422
clang++;-O3;bitset;71;2048;i;191.15;6.168524988
clang++;-O3;bitset;72;2048;i;191.12;6.157284301
clang++;-O3;bitset;73;2048;i;191.32;6.154247049
clang++;-O3;bitset;74;2048;i;187.08;6.111978470
clang++;-O3;bitset;75;2048;i;190.27;6.151366250
clang++;-O3;bitset;76;2048;i;192.20;6.155863353
clang++;-O3;bitset;77;2048;i;188.03;6.117048384
clang++;-O3;bitset;78;2048;i;191.29;6.190865830
clang++;-O3;bitset;79;2048;i;190.87;6.153379576
clang++;-O3;bitset;80;2048;i;190.80;6.154471349
clang++;-O3;bitset;81;2048;i;187.85;6.113190296
clang++;-O3;bitset;82;2048;i;191.64;6.143721951
clang++;-O3;bitset;83;2048;i;187.80;6.123291653
clang++;-O3;bitset;84;2048;i;192.63;6.170137796
clang++;-O3;bitset;85;2048;i;191.60;6.157675703
clang++;-O3;bitset;86;2048;i;191.48;6.166880583
clang++;-O3;bitset;87;2048;i;191.27;6.152940445
clang++;-O3;bitset;88;2048;i;190.15;6.146205677
clang++;-O3;bitset;89;2048;i;191.18;6.166626296
clang++;-O3;bitset;90;2048;i;190.83;6.153112527
clang++;-O3;bitset;91;2048;i;190.99;6.166220117
clang++;-O3;bitset;92;2048;i;187.72;6.112412071
clang++;-O3;bitset;93;2048;i;188.28;6.130566822
clang++;-O3;bitset;94;2048;i;191.10;6.153355301
clang++;-O3;bitset;95;2048;i;188.21;6.125601233
clang++;-O3;bitset;96;2048;i;191.07;6.153040432
clang++;-O3;bitset;97;2048;i;191.01;6.153618253
clang++;-O3;bitset;98;2048;i;190.71;6.145436288
clang++;-O3;bitset;99;2048;i;190.82;6.168885393
clang++;-O3;bvector;00;512;g;53.11;1.678440192
clang++;-O3;bvector;01;512;g;53.55;1.673517795
clang++;-O3;bvector;02;512;g;53.92;1.660137234
clang++;-O3;bvector;03;512;g;53.38;1.665486911
clang++;-O3;bvector;04;512;g;53.19;1.667164770
clang++;-O3;bvector;05;512;g;52.60;1.659736654
clang++;-O3;bvector;06;512;g;52.10;1.664326320
clang++;-O3;bvector;07;512;g;51.92;1.655814909
clang++;-O3;bvector;08;512;g;53.28;1.663314578
clang++;-O3;bvector;09;512;g;54.40;1.674402129
clang++;-O3;bvector;10;512;g;53.22;1.667715851
clang++;-O3;bvector;11;512;g;54.06;1.667133521
clang++;-O3;bvector;12;512;g;51.92;1.660196455
clang++;-O3;bvector;13;512;g;53.32;1.662089887
clang++;-O3;bvector;14;512;g;51.95;1.656531820
clang++;-O3;bvector;15;512;g;52.17;1.663569094
clang++;-O3;bvector;16;512;g;53.53;1.673825500
clang++;-O3;bvector;17;512;g;53.34;1.664010018
clang++;-O3;bvector;18;512;g;52.27;1.662995983
clang++;-O3;bvector;19;512;g;54.14;1.675375900
clang++;-O3;bvector;20;512;g;54.12;1.673257548
clang++;-O3;bvector;21;512;g;53.28;1.664347290
clang++;-O3;bvector;22;512;g;53.46;1.673858311
clang++;-O3;bvector;23;512;g;51.79;1.652916426
clang++;-O3;bvector;24;512;g;53.52;1.673163762
clang++;-O3;bvector;25;512;g;53.87;1.664793584
clang++;-O3;bvector;26;512;g;53.93;1.662395168
clang++;-O3;bvector;27;512;g;52.38;1.664645398
clang++;-O3;bvector;28;512;g;53.86;1.663291575
clang++;-O3;bvector;29;512;g;52.24;1.662819742
clang++;-O3;bvector;30;512;g;53.58;1.674976603
clang++;-O3;bvector;31;512;g;53.67;1.652027052
clang++;-O3;bvector;32;512;g;52.18;1.663715087
clang++;-O3;bvector;33;512;g;54.33;1.673295589
clang++;-O3;bvector;34;512;g;51.72;1.653050758
clang++;-O3;bvector;35;512;g;53.70;1.662603628
clang++;-O3;bvector;36;512;g;54.53;1.674445380
clang++;-O3;bvector;37;512;g;53.81;1.674456390
clang++;-O3;bvector;38;512;g;54.33;1.674839397
clang++;-O3;bvector;39;512;g;53.26;1.662554195
clang++;-O3;bvector;40;512;g;53.73;1.675363037
clang++;-O3;bvector;41;512;g;51.62;1.641962014
clang++;-O3;bvector;42;512;g;53.26;1.663337661
clang++;-O3;bvector;43;512;g;53.64;1.663975514
clang++;-O3;bvector;44;512;g;53.07;1.663146033
clang++;-O3;bvector;45;512;g;53.46;1.663416959
clang++;-O3;bvector;46;512;g;51.77;1.662781120
clang++;-O3;bvector;47;512;g;54.25;1.675507747
clang++;-O3;bvector;48;512;g;52.17;1.662636700
clang++;-O3;bvector;49;512;g;53.47;1.663058509
clang++;-O3;bvector;50;512;g;53.41;1.673713992
clang++;-O3;bvector;51;512;g;54.52;1.674312431
clang++;-O3;bvector;52;512;g;53.93;1.664216495
clang++;-O3;bvector;53;512;g;54.22;1.662201766
clang++;-O3;bvector;54;512;g;53.41;1.674990198
clang++;-O3;bvector;55;512;g;53.55;1.662347058
clang++;-O3;bvector;56;512;g;52.86;1.675264853
clang++;-O3;bvector;57;512;g;52.32;1.662627703
clang++;-O3;bvector;58;512;g;53.27;1.664344715
clang++;-O3;bvector;59;512;g;53.13;1.655389393
clang++;-O3;bvector;60;512;g;53.77;1.673334331
clang++;-O3;bvector;61;512;g;51.79;1.655838192
clang++;-O3;bvector;62;512;g;51.97;1.651958846
clang++;-O3;bvector;63;512;g;54.12;1.668030830
clang++;-O3;bvector;64;512;g;54.14;1.672031313
clang++;-O3;bvector;65;512;g;53.47;1.667798426
clang++;-O3;bvector;66;512;g;51.60;1.650435275
clang++;-O3;bvector;67;512;g;53.61;1.669235633
clang++;-O3;bvector;68;512;g;53.48;1.670711025
clang++;-O3;bvector;69;512;g;53.57;1.670005545
clang++;-O3;bvector;70;512;g;53.32;1.659834098
clang++;-O3;bvector;71;512;g;53.46;1.660149216
clang++;-O3;bvector;72;512;g;54.51;1.680278872
clang++;-O3;bvector;73;512;g;53.78;1.683477996
clang++;-O3;bvector;74;512;g;54.50;1.677923265
clang++;-O3;bvector;75;512;g;53.87;1.668620523
clang++;-O3;bvector;76;512;g;54.20;1.671610307
clang++;-O3;bvector;77;512;g;53.87;1.677895313
clang++;-O3;bvector;78;512;g;52.49;1.668492083
clang++;-O3;bvector;79;512;g;53.45;1.662745934
clang++;-O3;bvector;80;512;g;53.46;1.665800498
clang++;-O3;bvector;81;512;g;53.77;1.679280013
clang++;-O3;bvector;82;512;g;53.76;1.673177849
clang++;-O3;bvector;83;512;g;53.93;1.677298697
clang++;-O3;bvector;84;512;g;53.75;1.655725181
clang++;-O3;bvector;85;512;g;51.44;1.641765126
clang++;-O3;bvector;86;512;g;52.30;1.655523233
clang++;-O3;bvector;87;512;g;53.89;1.666177503
clang++;-O3;bvector;88;512;g;54.11;1.664003096
clang++;-O3;bvector;89;512;g;53.46;1.667093617
clang++;-O3;bvector;90;512;g;53.84;1.675318734
clang++;-O3;bvector;91;512;g;52.03;1.654405232
clang++;-O3;bvector;92;512;g;54.18;1.666329798
clang++;-O3;bvector;93;512;g;53.98;1.677631790
clang++;-O3;bvector;94;512;g;53.46;1.675900782
clang++;-O3;bvector;95;512;g;53.85;1.675388393
clang++;-O3;bvector;96;512;g;52.19;1.656417195
clang++;-O3;bvector;97;512;g;53.99;1.678433811
clang++;-O3;bvector;98;512;g;54.12;1.683077367
clang++;-O3;bvector;99;512;g;53.83;1.678511907
clang++;-O3;bvector;00;512;h;64.55;1.959382225
clang++;-O3;bvector;01;512;h;63.18;1.954426784
clang++;-O3;bvector;02;512;h;61.90;1.952312860
clang++;-O3;bvector;03;512;h;63.16;1.952655351
clang++;-O3;bvector;04;512;h;63.36;1.959037370
clang++;-O3;bvector;05;512;h;61.07;1.946661639
clang++;-O3;bvector;06;512;h;62.11;1.957782241
clang++;-O3;bvector;07;512;h;62.92;1.968376410
clang++;-O3;bvector;08;512;h;63.23;1.955484262
clang++;-O3;bvector;09;512;h;63.36;1.954702962
clang++;-O3;bvector;10;512;h;63.15;1.963316615
clang++;-O3;bvector;11;512;h;63.70;1.969075808
clang++;-O3;bvector;12;512;h;63.72;1.968089403
clang++;-O3;bvector;13;512;h;62.86;1.968944713
clang++;-O3;bvector;14;512;h;62.84;1.966708039
clang++;-O3;bvector;15;512;h;62.88;1.963512942
clang++;-O3;bvector;16;512;h;62.67;1.959091160
clang++;-O3;bvector;17;512;h;62.71;1.968213395
clang++;-O3;bvector;18;512;h;62.66;1.966344398
clang++;-O3;bvector;19;512;h;62.59;1.961896618
clang++;-O3;bvector;20;512;h;62.80;1.960516607
clang++;-O3;bvector;21;512;h;63.81;1.969031876
clang++;-O3;bvector;22;512;h;61.82;1.959356767
clang++;-O3;bvector;23;512;h;61.35;1.953502215
clang++;-O3;bvector;24;512;h;63.18;1.955546940
clang++;-O3;bvector;25;512;h;63.13;1.953931448
clang++;-O3;bvector;26;512;h;63.84;1.969249142
clang++;-O3;bvector;27;512;h;62.52;1.965364346
clang++;-O3;bvector;28;512;h;63.53;1.965491412
clang++;-O3;bvector;29;512;h;63.24;1.965486173
clang++;-O3;bvector;30;512;h;63.82;1.964464983
clang++;-O3;bvector;31;512;h;63.62;1.970785916
clang++;-O3;bvector;32;512;h;61.68;1.957581977
clang++;-O3;bvector;33;512;h;63.67;1.965124647
clang++;-O3;bvector;34;512;h;63.89;1.968031946
clang++;-O3;bvector;35;512;h;63.39;1.965450787
clang++;-O3;bvector;36;512;h;63.36;1.972376122
clang++;-O3;bvector;37;512;h;63.74;1.970266656
clang++;-O3;bvector;38;512;h;63.26;1.955452514
clang++;-O3;bvector;39;512;h;63.20;1.954097889
clang++;-O3;bvector;40;512;h;60.96;1.950185131
clang++;-O3;bvector;41;512;h;62.67;1.959237915
clang++;-O3;bvector;42;512;h;62.93;1.970075448
clang++;-O3;bvector;43;512;h;61.45;1.953369337
clang++;-O3;bvector;44;512;h;63.27;1.962678380
clang++;-O3;bvector;45;512;h;63.51;1.968040872
clang++;-O3;bvector;46;512;h;63.29;1.962555270
clang++;-O3;bvector;47;512;h;63.21;1.963631764
clang++;-O3;bvector;48;512;h;63.26;1.965684073
clang++;-O3;bvector;49;512;h;63.25;1.955698744
clang++;-O3;bvector;50;512;h;63.17;1.955569723
clang++;-O3;bvector;51;512;h;63.61;1.961901347
clang++;-O3;bvector;52;512;h;63.90;1.969030203
clang++;-O3;bvector;53;512;h;63.13;1.952506222
clang++;-O3;bvector;54;512;h;62.95;1.947473006
clang++;-O3;bvector;55;512;h;63.35;1.968732626
clang++;-O3;bvector;56;512;h;63.50;1.970687502
clang++;-O3;bvector;57;512;h;62.41;1.959384699
clang++;-O3;bvector;58;512;h;62.87;1.968256034
clang++;-O3;bvector;59;512;h;63.85;1.969859925
clang++;-O3;bvector;60;512;h;63.33;1.960341529
clang++;-O3;bvector;61;512;h;63.33;1.958112420
clang++;-O3;bvector;62;512;h;61.07;1.954718049
clang++;-O3;bvector;63;512;h;63.61;1.962178876
clang++;-O3;bvector;64;512;h;63.13;1.951252107
clang++;-O3;bvector;65;512;h;62.40;1.961089699
clang++;-O3;bvector;66;512;h;61.78;1.954736243
clang++;-O3;bvector;67;512;h;63.73;1.971002532
clang++;-O3;bvector;68;512;h;63.85;1.967342185
clang++;-O3;bvector;69;512;h;63.86;1.971784464
clang++;-O3;bvector;70;512;h;62.39;1.959246681
clang++;-O3;bvector;71;512;h;61.85;1.958104534
clang++;-O3;bvector;72;512;h;63.03;1.967991210
clang++;-O3;bvector;73;512;h;63.10;1.959370423
clang++;-O3;bvector;74;512;h;62.43;1.959085590
clang++;-O3;bvector;75;512;h;62.76;1.965370767
clang++;-O3;bvector;76;512;h;61.18;1.957267709
clang++;-O3;bvector;77;512;h;63.30;1.961051949
clang++;-O3;bvector;78;512;h;62.59;1.969572567
clang++;-O3;bvector;79;512;h;61.28;1.949852599
clang++;-O3;bvector;80;512;h;64.19;1.962794327
clang++;-O3;bvector;81;512;h;63.25;1.957549797
clang++;-O3;bvector;82;512;h;62.87;1.961948726
clang++;-O3;bvector;83;512;h;61.29;1.951974999
clang++;-O3;bvector;84;512;h;61.28;1.953874130
clang++;-O3;bvector;85;512;h;63.90;1.968643590
clang++;-O3;bvector;86;512;h;63.75;1.966605847
clang++;-O3;bvector;87;512;h;63.77;1.969691539
clang++;-O3;bvector;88;512;h;63.62;1.961833510
clang++;-O3;bvector;89;512;h;61.24;1.954915509
clang++;-O3;bvector;90;512;h;62.59;1.941971986
clang++;-O3;bvector;91;512;h;62.36;1.967778832
clang++;-O3;bvector;92;512;h;62.87;1.968503528
clang++;-O3;bvector;93;512;h;63.71;1.970843324
clang++;-O3;bvector;94;512;h;62.59;1.958917205
clang++;-O3;bvector;95;512;h;62.10;1.953639121
clang++;-O3;bvector;96;512;h;60.81;1.957836734
clang++;-O3;bvector;97;512;h;62.60;1.964231285
clang++;-O3;bvector;98;512;h;62.88;1.967794241
clang++;-O3;bvector;99;512;h;61.32;1.946378981
clang++;-O3;bvector;00;512;i;47.77;1.531113687
clang++;-O3;bvector;01;512;i;48.25;1.526056427
clang++;-O3;bvector;02;512;i;46.48;1.521255075
clang++;-O3;bvector;03;512;i;48.12;1.521256027
clang++;-O3;bvector;04;512;i;45.79;1.521116105
clang++;-O3;bvector;05;512;i;48.74;1.538360243
clang++;-O3;bvector;06;512;i;48.81;1.537866479
clang++;-O3;bvector;07;512;i;47.71;1.533453504
clang++;-O3;bvector;08;512;i;47.96;1.534762834
clang++;-O3;bvector;09;512;i;46.08;1.522053709
clang++;-O3;bvector;10;512;i;48.59;1.529514355
clang++;-O3;bvector;11;512;i;48.65;1.529477066
clang++;-O3;bvector;12;512;i;49.08;1.538691723
clang++;-O3;bvector;13;512;i;48.03;1.533219316
clang++;-O3;bvector;14;512;i;47.43;1.527537899
clang++;-O3;bvector;15;512;i;48.38;1.532779273
clang++;-O3;bvector;16;512;i;48.88;1.534214367
clang++;-O3;bvector;17;512;i;46.48;1.522195424
