make[1]: se entra en el directorio '/home/gustavo/src/papers/2024/energy/c++'
#program;length;compiler;opt;energy(J);time(s);run
cvector;1024;clang++;-O3;47,37;1,162910615;1720731925883
cvector;1024;clang++;-O3;48,67;1,196457328;1720731927093
cvector;1024;clang++;-O3;50,23;1,185914609;1720731928292
cvector;1024;clang++;-O3;49,95;1,181664274;1720731929488
cvector;1024;clang++;-O3;49,99;1,180547567;1720731930682
cvector;8192;clang++;-O3;464,34;10,874950527;1720731942877
cvector;8192;clang++;-O3;460,70;10,760730604;1720731953651
cvector;8192;clang++;-O3;466,97;10,818032404;1720731964482
cvector;8192;clang++;-O3;457,49;10,968900946;1720731975465
cvector;8192;clang++;-O3;476,90;11,043963247;1720731986522
cvector;8192;clang++;-O3;472,98;11,039897897;1720731997575
cvector;8192;clang++;-O3;460,63;11,036165420;1720732008623
cvector;8192;clang++;-O3;466,55;10,987513010;1720732019624
cvector;8192;clang++;-O3;465,82;11,066758127;1720732030704
cvector;8192;clang++;-O3;475,60;10,951631199;1720732041668
cvector;8192;clang++;-O3;457,17;10,873921207;1720732052556
cvector;8192;clang++;-O3;477,32;11,184385363;1720732063754
cvector;8192;clang++;-O3;467,85;10,924842198;1720732074691
cvector;8192;clang++;-O3;467,58;10,824145097;1720732085530
cvector;8192;clang++;-O3;456,76;10,883311552;1720732096427
dbitset;128;clang++;-O3;16,19;0,369066126;1720732098098
dbitset;128;clang++;-O3;15,83;0,363391421;1720732098473
dbitset;128;clang++;-O3;15,74;0,373093038;1720732098858
dbitset;128;clang++;-O3;15,57;0,370068421;1720732099239
dbitset;128;clang++;-O3;15,84;0,363357617;1720732099615
dbitset;128;clang++;-O3;15,94;0,374486865;1720732100001
dbitset;128;clang++;-O3;15,97;0,372238510;1720732100385
dbitset;128;clang++;-O3;16,04;0,363159387;1720732100760
dbitset;128;clang++;-O3;15,92;0,373160415;1720732101145
dbitset;128;clang++;-O3;15,62;0,368821589;1720732101525
dbitset;128;clang++;-O3;15,87;0,363595523;1720732101901
dbitset;128;clang++;-O3;16,08;0,375067362;1720732102288
dbitset;128;clang++;-O3;15,83;0,370174049;1720732102669
dbitset;128;clang++;-O3;15,90;0,372374224;1720732103054
dbitset;128;clang++;-O3;15,57;0,368976157;1720732103436
dbitset;1024;clang++;-O3;122,82;2,927834274;1720732107662
dbitset;1024;clang++;-O3;123,90;2,914677443;1720732110590
dbitset;1024;clang++;-O3;123,50;2,913106224;1720732113517
dbitset;1024;clang++;-O3;122,30;2,917952870;1720732116447
dbitset;1024;clang++;-O3;116,61;2,930847741;1720732119389
dbitset;1024;clang++;-O3;124,42;2,929578066;1720732122332
dbitset;1024;clang++;-O3;124,25;2,927000204;1720732125272
dbitset;1024;clang++;-O3;124,26;2,926519013;1720732128211
dbitset;1024;clang++;-O3;124,03;2,917667156;1720732131141
dbitset;1024;clang++;-O3;124,44;2,929531829;1720732134084
dbitset;1024;clang++;-O3;124,39;2,925956091;1720732137022
dbitset;1024;clang++;-O3;124,10;2,911621948;1720732139947
dbitset;1024;clang++;-O3;118,01;2,906342442;1720732142866
dbitset;1024;clang++;-O3;122,89;2,927277432;1720732145806
dbitset;1024;clang++;-O3;123,95;2,912192886;1720732148732
dbitset;8192;clang++;-O3;981,84;23,385605653;1720732173432
dbitset;8192;clang++;-O3;974,13;23,003635730;1720732196450
dbitset;8192;clang++;-O3;980,85;23,326712449;1720732219789
dbitset;8192;clang++;-O3;973,72;23,222188559;1720732243025
dbitset;8192;clang++;-O3;966,15;23,383571408;1720732266421
dbitset;8192;clang++;-O3;984,55;23,409292591;1720732289844
dbitset;8192;clang++;-O3;946,53;23,450864795;1720732313308
dbitset;8192;clang++;-O3;945,59;23,373191271;1720732336696
dbitset;8192;clang++;-O3;942,48;23,023552285;1720732359731
dbitset;8192;clang++;-O3;939,56;23,379134889;1720732383123
dbitset;8192;clang++;-O3;945,87;23,341295398;1720732406477
dbitset;8192;clang++;-O3;940,30;23,363126824;1720732429853
dbitset;8192;clang++;-O3;945,82;23,339138062;1720732453205
dbitset;8192;clang++;-O3;941,62;23,362570625;1720732476581
dbitset;8192;clang++;-O3;943,22;23,356669376;1720732499951
string;128;clang++;-O3;4,94;0,120768156;1720732501491
string;128;clang++;-O3;5,13;0,117842784;1720732501622
string;128;clang++;-O3;5,13;0,120035235;1720732501753
string;128;clang++;-O3;5,04;0,118804293;1720732501886
string;128;clang++;-O3;5,20;0,121577359;1720732502021
string;128;clang++;-O3;5,11;0,119915370;1720732502153
string;128;clang++;-O3;5,25;0,119637932;1720732502283
string;128;clang++;-O3;5,23;0,122253224;1720732502417
string;128;clang++;-O3;5,22;0,122236813;1720732502553
string;128;clang++;-O3;5,23;0,118724634;1720732502685
string;128;clang++;-O3;5,37;0,122338583;1720732502819
string;128;clang++;-O3;5,11;0,119704967;1720732502951
string;128;clang++;-O3;5,23;0,121120945;1720732503084
string;128;clang++;-O3;5,21;0,121322412;1720732503218
string;128;clang++;-O3;5,35;0,119101168;1720732503349
