engine;pkg;cpu;avg
ranlux48;6.94;0.168608625;4.91
ranlux48;7.01;0.170650461;4.75
ranlux48;7.05;0.167650363;4.99
ranlux48;7.07;0.169402007;5.11
ranlux48;6.93;0.170993883;4.79
ranlux48;7.12;0.169363215;4.97
ranlux48;7.24;0.170458742;5.38
ranlux48;7.14;0.170354568;4.78
ranlux48;7.04;0.171133394;4.80
ranlux48;6.90;0.179484522;5.04
ranlux48;6.56;0.169322328;4.64
ranlux48;6.77;0.168950374;4.70
ranlux48;6.87;0.170623761;4.75
ranlux48;6.83;0.171460214;4.67
ranlux48;6.60;0.168123437;5.06
ranlux48;6.92;0.169177177;4.73
ranlux48;7.13;0.171113746;4.83
ranlux48;7.86;0.171261613;5.10
ranlux48;7.18;0.168960472;4.64
ranlux48;6.88;0.171161105;4.88
ranlux48;6.78;0.170440267;4.67
ranlux48;6.76;0.170878477;4.92
ranlux48;6.97;0.170522441;4.97
ranlux48;7.40;0.171565331;4.74
ranlux48;6.95;0.170402787;4.86
ranlux48;6.73;0.171579537;5.12
ranlux48;6.91;0.170573367;4.75
ranlux48;6.94;0.171197253;4.61
ranlux48;6.60;0.168782459;4.90
ranlux48;6.88;0.170973214;5.27
ranlux48;6.84;0.169988784;4.98
ranlux48;7.28;0.170001818;4.78
ranlux48;7.19;0.170872806;5.08
ranlux48;6.81;0.169991589;4.98
ranlux48;6.95;0.170435549;4.65
ranlux48;6.96;0.171283063;4.85
ranlux48;6.85;0.169482788;4.90
ranlux48;6.60;0.169141490;4.71
ranlux48;7.03;0.168766319;4.86
ranlux48;6.79;0.168077372;5.14
ranlux48;7.01;0.171253037;4.89
ranlux48;7.19;0.169919935;4.81
ranlux48;6.77;0.171276260;4.94
ranlux48;6.89;0.170266864;4.70
ranlux48;6.97;0.170633869;5.10
ranlux48;7.01;0.169941385;4.77
ranlux48;6.88;0.169416495;4.55
ranlux48;6.70;0.170828634;4.83
ranlux48;7.02;0.170540065;4.86
ranlux48;7.10;0.168993103;4.92
ranlux48;7.03;0.169012940;4.73
ranlux48;6.79;0.168299326;4.74
ranlux48;6.75;0.171082999;4.97
ranlux48;6.86;0.167888418;4.90
ranlux48;7.12;0.168799381;4.64
ranlux48;6.97;0.170418747;4.74
xoroshiro128+;0.09;0.002836111;0.17
xoroshiro128+;0.10;0.002114472;0.13
xoroshiro128+;0.17;0.002339943;0.14
xoroshiro128+;0.10;0.002317552;0.13
xoroshiro128+;0.09;0.002116216;0.12
xoroshiro128+;0.09;0.002371683;0.13
xoroshiro128+;0.09;0.002388405;0.16
xoroshiro128+;0.09;0.002141403;0.10
xoroshiro128+;0.10;0.002313945;0.12
xoroshiro128+;0.09;0.002122607;0.13
xoroshiro128+;0.09;0.002247390;0.13
xoroshiro128+;0.15;0.002269823;0.17
xoroshiro128+;0.09;0.002444680;0.13
xoroshiro128+;0.10;0.002227033;0.13
xoroshiro128+;0.09;0.002137285;0.12
xoroshiro128+;0.24;0.004947577;0.33
xoroshiro128+;0.25;0.003226610;0.18
xoroshiro128+;0.16;0.002257400;0.15
xoroshiro128+;0.10;0.002239666;0.14
xoroshiro128+;0.10;0.002163524;0.16
xoroshiro128+;0.10;0.002148666;0.09
xoroshiro128+;0.16;0.002179363;0.15
xoroshiro128+;0.12;0.002184232;0.15
xoroshiro128+;0.10;0.002197598;0.13
xoroshiro128+;0.16;0.002296492;0.14
xoroshiro128+;0.09;0.002147765;0.13
xoroshiro128+;0.09;0.002434680;0.12
xoroshiro128+;0.09;0.002200653;0.17
xoroshiro128+;0.09;0.002630977;0.13
xoroshiro128+;0.13;0.002475938;0.14
xoroshiro128+;0.11;0.002278359;0.14
xoroshiro128+;0.09;0.002206374;0.14
xoroshiro128+;0.09;0.002432616;0.15
xoroshiro128+;0.09;0.002166820;0.13
xoroshiro128+;0.13;0.002539196;0.12
xoroshiro128+;0.11;0.002240077;0.14
xoroshiro128+;0.09;0.002092331;0.13
xoroshiro128+;0.13;0.002432797;0.18
xoroshiro128+;0.14;0.002745131;0.13
xoroshiro128+;0.14;0.002255717;0.13
xoroshiro128+;0.09;0.002435102;0.12
xoroshiro128+;0.09;0.002200874;0.12
xoroshiro128+;0.09;0.002126344;0.13
xoroshiro128+;0.12;0.002271245;0.13
xoroshiro128+;0.09;0.002375540;0.14
xoroshiro128+;0.09;0.002260876;0.12
xoroshiro128+;0.09;0.002250967;0.12
xoroshiro128+;0.09;0.002123278;0.13
xoroshiro128+;0.09;0.002276445;0.14
xoroshiro128+;0.09;0.002444519;0.14
xoroshiro128+;0.15;0.002840298;0.17
xoroshiro128+;0.10;0.002287144;0.13
xoroshiro128+;0.13;0.002682244;0.12
xoroshiro128+;0.13;0.002490124;0.12
xoroshiro128+;0.09;0.002131424;0.16
xoroshiro128+;0.16;0.002415755;0.16
xoroshiro128+;0.15;0.002313655;0.12
xoroshiro128+;0.09;0.002158605;0.13
xoroshiro128+;0.09;0.002245266;0.14
xoroshiro128+;0.09;0.002184273;0.13
xoroshiro128+;0.09;0.002414062;0.13
xoroshiro128+;0.15;0.002324866;0.17
xoroshiro128+;0.09;0.002337278;0.17
xoroshiro128+;0.10;0.002302153;0.18
xoroshiro128+;0.14;0.002807527;0.17
xoroshiro128+;0.09;0.002130021;0.13
xoroshiro128+;0.09;0.002269181;0.16
xoroshiro128+;0.14;0.002302053;0.13
xoroshiro128+;0.15;0.002153676;0.15
xoroshiro128+;0.10;0.002315438;0.14
xoroshiro128+;0.09;0.002283548;0.13
xoroshiro128+;0.14;0.002273389;0.14
xoroshiro128+;0.09;0.002311811;0.13
xoroshiro128+;0.09;0.002148836;0.13
xoroshiro128+;0.13;0.002387111;0.18
xoroshiro128+;0.09;0.002139098;0.13
xoroshiro128+;0.13;0.003003985;0.17
xoroshiro128+;0.15;0.002273970;0.12
xoroshiro128+;0.13;0.002337429;0.13
xoroshiro128+;0.09;0.002402060;0.13
xoroshiro128+;0.14;0.002327661;0.12
xoroshiro128+;0.14;0.002323473;0.13
xoroshiro128+;0.09;0.002262178;0.12
xoroshiro128+;0.09;0.002311550;0.12
xoroshiro128+;0.17;0.003396969;0.21
xoroshiro128+;0.15;0.002283067;0.12
xoroshiro128+;0.09;0.002457593;0.13
xoroshiro128+;0.09;0.002236810;0.14
xoroshiro128+;0.10;0.002108961;0.16
xoroshiro128+;0.15;0.002488421;0.17
xoroshiro128+;0.14;0.002183842;0.14
xoroshiro128+;0.09;0.002104324;0.13
xoroshiro128+;0.09;0.002133869;0.13
xoroshiro128+;0.10;0.002169445;0.12
xoroshiro128+;0.09;0.002101878;0.13
xoroshiro128+;0.10;0.002355273;0.13
xoroshiro128+;0.14;0.003463744;0.15
xoroshiro128+;0.09;0.002415254;0.12
xoroshiro128+;0.13;0.002456602;0.17
xoroshiro128+;0.15;0.002331799;0.13
xoroshiro128+;0.09;0.002432116;0.16
xoroshiro128+;0.14;0.002410736;0.17
xoroshiro128+;0.13;0.002994838;0.18
xoroshiro128+;0.14;0.002254594;0.13
xoroshiro128+;0.13;0.003068375;0.17
xoroshiro128+;0.13;0.002458896;0.18
xoroshiro128+;0.15;0.002727828;0.12
xoroshiro128+;0.10;0.002126976;0.14
xoroshiro128+;0.10;0.002410696;0.13
xoroshiro128+;0.10;0.002308776;0.13
xoroshiro128+;0.09;0.002116646;0.13
xoroshiro128+;0.14;0.002256819;0.14
xoroshiro128+;0.09;0.002147174;0.13
xoroshiro128+;0.13;0.002430433;0.13
xoroshiro128+;0.14;0.002207686;0.13
xoroshiro128+;0.14;0.002316129;0.13
xoroshiro128+;0.09;0.002408201;0.13
xoroshiro128+;0.09;0.002269231;0.12
xoroshiro128+;0.09;0.002122968;0.13
xoroshiro128+;0.10;0.002282606;0.15
xoroshiro128+;0.09;0.002316320;0.12
xoroshiro128+;0.09;0.002185636;0.17
xoroshiro128+;0.14;0.002994276;0.16
xoroshiro128+;0.09;0.002132556;0.13
xoroshiro128+;0.09;0.002403993;0.12
xoroshiro128+;0.14;0.002489513;0.13
xoroshiro128+;0.13;0.002350924;0.13
xoroshiro128+;0.15;0.002115594;0.15
xoroshiro128+;0.16;0.002287275;0.15
xoroshiro128+;0.09;0.002270564;0.13
xoroshiro128+;0.09;0.002419823;0.16
xoroshiro128+;0.10;0.002322751;0.12
xoroshiro128+;0.11;0.002225801;0.12
xoroshiro128+;0.09;0.002108261;0.13
xoroshiro128+;0.10;0.002322481;0.15
xoroshiro128+;0.15;0.002255756;0.12
xoroshiro128+;0.09;0.002334012;0.16
xoroshiro128+;0.09;0.002129199;0.13
xoroshiro128+;0.10;0.002134038;0.12
xoroshiro128+;0.13;0.002117628;0.12
xoroshiro128+;0.09;0.002337569;0.13
xoroshiro128+;0.10;0.002320196;0.14
xoroshiro128+;0.09;0.002155479;0.13
xoroshiro128+;0.09;0.002127957;0.13
xoroshiro128+;0.09;0.002339212;0.13
xoroshiro128+;0.17;0.002191356;0.09
xoroshiro128+;0.10;0.002303936;0.15
xoroshiro128+;0.09;0.002411487;0.14
xoroshiro128+;0.09;0.002301662;0.13
xoroshiro128+;0.13;0.002395477;0.17
xoroshiro128+;0.10;0.002275683;0.12
xoroshiro128+;0.13;0.003561877;0.17
xoroshiro128+;0.09;0.002268320;0.12
xoroshiro128+;0.09;0.002328422;0.13
xoroshiro128+;0.09;0.002370531;0.14
xoroshiro128+;0.15;0.002155729;0.13
xoroshiro128+;0.09;0.002288297;0.12
xoroshiro128+;0.09;0.002153144;0.12
xoroshiro128+;0.09;0.002190935;0.12
xoroshiro128+;0.10;0.002736895;0.13
xoroshiro128+;0.14;0.002125062;0.13
xoroshiro128+;0.09;0.002123399;0.13
xoroshiro128+;0.14;0.002253733;0.12
xoroshiro128+;0.14;0.002392442;0.17
xoroshiro128+;0.09;0.002093033;0.12
xoroshiro128+;0.10;0.002265214;0.15
xoroshiro128+;0.10;0.002133648;0.14
xoroshiro128+;0.16;0.002390067;0.16
xoroshiro128+;0.15;0.002767082;0.14
xoroshiro128+;0.13;0.002344742;0.14
xoroshiro128+;0.09;0.002164285;0.15
xoroshiro128+;0.10;0.002269131;0.22
xoroshiro128+;0.18;0.002210772;0.12
xoroshiro128+;0.10;0.002328061;0.12
xoroshiro128+;0.09;0.002398432;0.18
xoroshiro128+;0.15;0.002325506;0.17
xoroshiro128+;0.13;0.002606822;0.12
xoroshiro128+;0.13;0.002285352;0.12
xoroshiro128+;0.13;0.002173001;0.12
xoroshiro128+;0.09;0.002420454;0.12
xoroshiro128+;0.09;0.002284841;0.13
xoroshiro128+;0.09;0.002101618;0.14
xoroshiro128+;0.09;0.002135441;0.14
xoroshiro128+;0.09;0.002154487;0.14
xoroshiro128+;0.16;0.002408292;0.15
xoroshiro128+;0.10;0.002152413;0.13
xoroshiro128+;0.09;0.002288076;0.13
xoroshiro128+;0.10;0.002260024;0.13
xoroshiro128+;0.09;0.002119421;0.13
xoroshiro128+;0.14;0.002432877;0.13
xoroshiro128+;0.10;0.002341246;0.13
xoroshiro128+;0.09;0.002111586;0.13
xoroshiro128+;0.11;0.002244966;0.15
xoroshiro128+;0.15;0.002393143;0.13
xoroshiro128+;0.14;0.002506515;0.16
xoroshiro128+;0.15;0.002457243;0.14
xoroshiro128+;0.10;0.002105796;0.13
xoroshiro128+;0.09;0.002309216;0.15
xoroshiro128+;0.10;0.002098944;0.13
xoroshiro128+;0.09;0.002121505;0.09
xoroshiro128+;0.10;0.002259834;0.13
xoroshiro128+;0.14;0.002365351;0.13
xoroshiro128+;0.09;0.002385689;0.13
xoroshiro128+;0.09;0.002299768;0.14
xoroshiro128+;0.10;0.002118470;0.14
xoroshiro128+;0.11;0.002283117;0.13
xoroshiro128+;0.09;0.002126315;0.13
xoroshiro128+;0.09;0.002256428;0.15
xoroshiro128+;0.10;0.002105937;0.13
xoroshiro128+;0.09;0.002560997;0.17
xoroshiro128+;0.09;0.002114602;0.13
xoroshiro128+;0.09;0.002128138;0.13
xoroshiro128+;0.11;0.002158615;0.13
xoroshiro128+;0.14;0.002151922;0.14
xoroshiro128+;0.09;0.002398593;0.15
xoroshiro128+;0.09;0.002094715;0.13
xoroshiro128+;0.15;0.002424181;0.17
xoroshiro128+;0.17;0.002503139;0.18
xoroshiro128+;0.09;0.002169294;0.13
xoroshiro128+;0.09;0.002137094;0.13
xoroshiro128+;0.12;0.002156621;0.13
xoroshiro128+;0.13;0.002120293;0.13
xoroshiro128+;0.09;0.002314656;0.13
xoroshiro128+;0.14;0.003049069;0.19
xoroshiro128+;0.16;0.002310378;0.14
xoroshiro128+;0.09;0.002301231;0.12
xoroshiro128+;0.09;0.002164596;0.13
xoroshiro128+;0.18;0.002297574;0.12
xoroshiro128+;0.09;0.002217985;0.12
xoroshiro128+;0.09;0.002414022;0.12
xoroshiro128+;0.09;0.002236210;0.13
xoroshiro128+;0.10;0.002196736;0.17
xoroshiro128+;0.09;0.002318804;0.13
xoroshiro128+;0.13;0.002261638;0.14
xoroshiro128+;0.09;0.002161861;0.14
xoroshiro128+;0.09;0.002437666;0.18
xoroshiro128+;0.11;0.002256708;0.13
xoroshiro128+;0.10;0.002129480;0.13
xoroshiro128+;0.09;0.002245517;0.18
xoroshiro128+;0.09;0.002114372;0.13
xoroshiro128+;0.09;0.002115935;0.12
xoroshiro128+;0.15;0.002846019;0.12
xoroshiro128+;0.13;0.002381682;0.18
xoroshiro128+;0.16;0.002390197;0.15
xoroshiro128+;0.11;0.002130312;0.13
xoroshiro128+;0.09;0.002311580;0.13
xoroshiro128+;0.14;0.002277046;0.13
xoroshiro128+;0.09;0.002276054;0.12
xoroshiro128+;0.13;0.002288016;0.13
xoroshiro128+;0.10;0.002337349;0.13
xoroshiro128+;0.18;0.003657176;0.16
xoroshiro128+;0.15;0.002995328;0.16
xoroshiro128+;0.11;0.002145470;0.12
xoroshiro128+;0.14;0.002374007;0.12
xoroshiro128+;0.09;0.002390849;0.12
xoroshiro128+;0.09;0.002142485;0.12
xoroshiro128+;0.14;0.002481589;0.13
xoroshiro128+;0.14;0.002345645;0.17
xoroshiro128+;0.14;0.002379758;0.12
xoroshiro128+;0.09;0.002122307;0.12
xoroshiro128+;0.09;0.002194682;0.14
xoroshiro128+;0.09;0.002138777;0.14
xoroshiro128+;0.15;0.002342809;0.14
xoroshiro128+;0.15;0.002397381;0.15
xoroshiro128+;0.09;0.002161220;0.12
xoroshiro128+;0.09;0.002283438;0.16
xoroshiro128+;0.09;0.002220130;0.17
xoroshiro128+;0.18;0.003521392;0.17
xoroshiro128+;0.09;0.002128018;0.12
xoroshiro128+;0.10;0.002433839;0.17
xoroshiro128+;0.10;0.002288247;0.13
xoroshiro128+;0.09;0.002113600;0.13
xoroshiro128+;0.11;0.002253642;0.12
xoroshiro128+;0.10;0.002235288;0.14
xoroshiro128+;0.17;0.002321409;0.12
xoroshiro128+;0.15;0.002428419;0.15
xoroshiro128+;0.09;0.002119993;0.13
xoroshiro128+;0.09;0.002189873;0.13
xoroshiro128+;0.10;0.002092281;0.14
xoroshiro128+;0.14;0.002395788;0.13
xoroshiro128+;0.17;0.002114683;0.13
xoroshiro128+;0.10;0.002153135;0.15
xoroshiro128+;0.10;0.002262709;0.14
xoroshiro128+;0.10;0.002112578;0.14
xoroshiro128+;0.15;0.002138217;0.08
xoroshiro128+;0.13;0.002434591;0.18
xoroshiro128+;0.16;0.002244415;0.13
xoroshiro128+;0.14;0.002385559;0.17
xoroshiro128+;0.10;0.002307423;0.13
xoroshiro128+;0.09;0.002126695;0.13
xoroshiro128+;0.15;0.002961085;0.18
xoroshiro128+;0.10;0.002133277;0.14
xoroshiro128+;0.14;0.002393984;0.13
xoroshiro128+;0.11;0.002131645;0.13
xoroshiro128+;0.09;0.002133959;0.12
xoroshiro128+;0.10;0.002430573;0.13
xoroshiro128+;0.09;0.002113641;0.12
xoroshiro128+;0.09;0.002375580;0.14
xoroshiro128+;0.14;0.002207165;0.11
xoroshiro128+;0.14;0.002259133;0.12
xoroshiro128+;0.14;0.002463875;0.13
xoroshiro128+;0.16;0.002148967;0.15
xoroshiro128+;0.10;0.002264112;0.14
xoroshiro128+;0.09;0.002253481;0.13
xoroshiro128+;0.09;0.002121144;0.15
xoroshiro128+;0.09;0.002350493;0.13
xoroshiro128+;0.10;0.002166980;0.13
xoroshiro128+;0.09;0.002150760;0.14
xoroshiro128+;0.09;0.002307583;0.14
xoroshiro128+;0.09;0.002130773;0.13
xoroshiro128+;0.10;0.002240178;0.14
xoroshiro128+;0.09;0.002383475;0.18
xoroshiro128+;0.09;0.002197357;0.16
xoroshiro128+;0.09;0.002120734;0.13
xoroshiro128+;0.13;0.002567719;0.17
xoroshiro128+;0.10;0.002286804;0.14
xoroshiro128+;0.10;0.002210231;0.13
xoroshiro128+;0.14;0.002224127;0.14
xoroshiro128+;0.14;0.002236630;0.12
xoroshiro128+;0.09;0.002363067;0.14
xoroshiro128+;0.12;0.002437926;0.13
xoroshiro128+;0.10;0.002110615;0.14
xoroshiro128+;0.10;0.002271665;0.15
xoroshiro128+;0.09;0.002084496;0.17
xoroshiro128+;0.09;0.002152022;0.13
xoroshiro128+;0.10;0.002319175;0.13
xoroshiro128+;0.14;0.002785306;0.15
xoroshiro128+;0.14;0.002240728;0.14
xoroshiro128+;0.09;0.002300861;0.13
xoroshiro128+;0.09;0.002103601;0.13
xoroshiro128+;0.10;0.002384407;0.12
xoroshiro128+;0.09;0.002130101;0.13
xoroshiro128+;0.14;0.002140821;0.14
xoroshiro128+;0.11;0.002422778;0.17
xoroshiro128+;0.10;0.002123910;0.08
xoroshiro128+;0.09;0.002138066;0.12
xoroshiro128+;0.10;0.002296412;0.13
xoroshiro128+;0.09;0.002128929;0.14
xoroshiro128+;0.09;0.002358899;0.14
xoroshiro128+;0.10;0.002087542;0.15
xoroshiro128+;0.18;0.002425573;0.13
xoroshiro128+;0.09;0.002253943;0.13
xoroshiro128+;0.09;0.002128579;0.13
xoroshiro128+;0.10;0.002377804;0.13
xoroshiro128+;0.09;0.002133528;0.12
xoroshiro128+;0.09;0.002131855;0.13
xoroshiro128+;0.11;0.002439830;0.13
xoroshiro128+;0.09;0.002128639;0.14
xoroshiro128+;0.09;0.002284530;0.13
xoroshiro128+;0.09;0.002138257;0.12
xoroshiro128+;0.09;0.002129991;0.17
xoroshiro128+;0.09;0.002696480;0.16
xoroshiro128+;0.09;0.002214008;0.14
xoroshiro128+;0.09;0.002399044;0.13
xoroshiro128+;0.14;0.002259914;0.13
xoroshiro128+;0.15;0.002397572;0.13
xoroshiro128+;0.09;0.002252830;0.12
xoroshiro128+;0.09;0.002160027;0.15
xoroshiro128+;0.13;0.002249695;0.13
xoroshiro128+;0.15;0.002497208;0.18
xoroshiro128+;0.10;0.002178622;0.15
xoroshiro128+;0.09;0.002375850;0.15
xoroshiro128+;0.13;0.002298216;0.12
xoroshiro128+;0.09;0.002300890;0.13
xoroshiro128+;0.14;0.002246569;0.15
xoroshiro128+;0.09;0.002830510;0.16
xoroshiro128+;0.09;0.002341295;0.12
xoroshiro128+;0.10;0.002338530;0.14
xoroshiro128+;0.09;0.002254824;0.12
xoroshiro128+;0.12;0.002234345;0.13
xoroshiro128+;0.09;0.002280512;0.17
xoroshiro128+;0.10;0.002177008;0.13
xoroshiro128+;0.11;0.002307492;0.12
xoroshiro128+;0.10;0.002146712;0.13
xoroshiro128+;0.09;0.002221662;0.13
xoroshiro128+;0.09;0.002262739;0.13
xoroshiro128+;0.09;0.002123057;0.12
xoroshiro128+;0.11;0.002419691;0.13
xoroshiro128+;0.14;0.002336967;0.13
xoroshiro128+;0.09;0.002388573;0.13
xoroshiro128+;0.11;0.002551728;0.17
xoroshiro128+;0.09;0.002225408;0.13
xoroshiro128+;0.09;0.002340003;0.18
xoroshiro128+;0.09;0.002115173;0.14
xoroshiro128+;0.09;0.002269380;0.13
xoroshiro128+;0.17;0.002496365;0.17
xoroshiro128+;0.14;0.002115854;0.13
xoroshiro128+;0.13;0.003141040;0.17
xoroshiro128+;0.13;0.002386450;0.13
xoroshiro128+;0.13;0.002773873;0.16
xoroshiro128+;0.09;0.002234435;0.13
xoroshiro128+;0.09;0.002183721;0.13
xoroshiro128+;0.15;0.002502276;0.13
xoroshiro128+;0.09;0.002096027;0.12
xoroshiro128+;0.09;0.002372774;0.13
xoroshiro128+;0.14;0.002314665;0.12
xoroshiro128+;0.09;0.002156460;0.13
xoroshiro128+;0.09;0.002404323;0.16
xoroshiro128+;0.10;0.002091759;0.15
xoroshiro128+;0.09;0.002372925;0.13
xoroshiro128+;0.10;0.002226641;0.14
xoroshiro128+;0.09;0.002112969;0.09
xoroshiro128+;0.14;0.002150919;0.13
xoroshiro128+;0.10;0.002300939;0.14
xoroshiro128+;0.09;0.002290320;0.17
xoroshiro128+;0.09;0.002365100;0.13
xoroshiro128+;0.10;0.002403051;0.13
xoroshiro128+;0.09;0.002390336;0.12
xoroshiro128+;0.10;0.002232011;0.12
xoroshiro128+;0.14;0.002312211;0.13
xoroshiro128+;0.14;0.002127476;0.13
xoroshiro128+;0.09;0.002298536;0.14
xoroshiro128+;0.09;0.002240467;0.12
xoroshiro128+;0.09;0.002419552;0.13
xoroshiro128+;0.09;0.002301491;0.12
xoroshiro128+;0.14;0.002363266;0.13
xoroshiro128+;0.13;0.002500313;0.12
xoroshiro128+;0.11;0.002155639;0.15
xoroshiro128+;0.10;0.002179233;0.15
xoroshiro128+;0.14;0.002427396;0.14
xoroshiro128+;0.13;0.003642717;0.17
xoroshiro128+;0.14;0.002748546;0.13
xoroshiro128+;0.09;0.002105776;0.13
xoroshiro128+;0.14;0.002418861;0.18
xoroshiro128+;0.14;0.002269381;0.13
xoroshiro128+;0.09;0.002152833;0.13
xoroshiro128+;0.13;0.002166508;0.13
xoroshiro128+;0.09;0.002259873;0.12
xoroshiro128+;0.14;0.002379096;0.13
xoroshiro128+;0.16;0.002247180;0.13
xoroshiro128+;0.14;0.002298525;0.12
xoroshiro128+;0.09;0.002399404;0.13
xoroshiro128+;0.14;0.002390878;0.14
xoroshiro128+;0.14;0.002156410;0.12
xoroshiro128+;0.14;0.002466840;0.13
xoroshiro128+;0.09;0.002393113;0.12
xoroshiro128+;0.15;0.002378074;0.22
xoroshiro128+;0.10;0.002255565;0.13
xoroshiro128+;0.09;0.002168322;0.14
xoroshiro128+;0.13;0.002536259;0.12
xoroshiro128+;0.14;0.002393743;0.12
xoroshiro128+;0.14;0.002275352;0.13
xoroshiro128+;0.13;0.003403790;0.16
xoroshiro128+;0.10;0.002250406;0.12
xoroshiro128+;0.13;0.002370389;0.17
xoroshiro128+;0.15;0.002343629;0.12
xoroshiro128+;0.09;0.002271144;0.17
xoroshiro128+;0.11;0.002175976;0.12
xoroshiro128+;0.09;0.002316108;0.13
xoroshiro128+;0.09;0.002147984;0.14
xoroshiro128+;0.14;0.002355482;0.17
xoroshiro128+;0.09;0.002235979;0.13
xoroshiro128+;0.09;0.002127676;0.12
xoroshiro128+;0.13;0.003072491;0.12
xoroshiro128+;0.15;0.002234135;0.13
xoroshiro128+;0.10;0.002158233;0.15
xoroshiro128+;0.10;0.002253290;0.14
xoroshiro128+;0.09;0.002079446;0.15
xoroshiro128+;0.15;0.002395105;0.13
xoroshiro128+;0.10;0.002365100;0.15
xoroshiro128+;0.09;0.002317370;0.13
xoroshiro128+;0.09;0.002401768;0.14
xoroshiro128+;0.10;0.002243573;0.12
xoroshiro128+;0.14;0.002356925;0.14
xoroshiro128+;0.09;0.002423238;0.14
xoroshiro128+;0.13;0.002287805;0.18
xoroshiro128+;0.09;0.002180685;0.13
xoroshiro128+;0.13;0.002666453;0.14
xoroshiro128+;0.09;0.002289509;0.12
xoroshiro128+;0.15;0.002434279;0.13
xoroshiro128+;0.09;0.002096658;0.13
xoroshiro128+;0.13;0.002403402;0.13
xoroshiro128+;0.09;0.002088072;0.13
xoroshiro128+;0.14;0.002399674;0.14
xoroshiro128+;0.10;0.002169133;0.14
xoroshiro128+;0.10;0.002322230;0.15
xoroshiro128+;0.09;0.002466369;0.18
xoroshiro128+;0.09;0.002111797;0.11
xoroshiro128+;0.14;0.002366653;0.18
xoroshiro128+;0.09;0.002352356;0.12
xoroshiro128+;0.09;0.002257920;0.13
xoroshiro128+;0.13;0.003061191;0.16
xoroshiro128+;0.10;0.002298315;0.11
xoroshiro128+;0.09;0.002310438;0.13
xoroshiro128+;0.15;0.002709914;0.14
xoroshiro128+;0.15;0.002340043;0.12
xoroshiro128+;0.14;0.002309306;0.13
xoroshiro128+;0.13;0.002470657;0.12
xoroshiro128+;0.09;0.002386269;0.13
xoroshiro128+;0.15;0.002304166;0.17
xoroshiro128+;0.09;0.002279991;0.13
xoroshiro128+;0.09;0.002490013;0.13
xoroshiro128+;0.09;0.002780576;0.17
xoroshiro128+;0.13;0.002922852;0.13
xoroshiro128+;0.10;0.002443276;0.20
xoroshiro128+;0.10;0.002292314;0.14
xoroshiro128+;0.14;0.002329944;0.13
xoroshiro128+;0.09;0.002220028;0.12
xoroshiro128+;0.11;0.002145349;0.12
xoroshiro128+;0.14;0.002127686;0.12
xoroshiro128+;0.09;0.002100526;0.13
xoroshiro128+;0.11;0.002156760;0.12
xoroshiro128+;0.09;0.002114671;0.13
xoroshiro128+;0.09;0.002430703;0.14
xoroshiro128+;0.14;0.002305899;0.12
xoroshiro128+;0.09;0.002123038;0.13
xoroshiro128+;0.11;0.002293236;0.14
xoroshiro128+;0.09;0.002423509;0.17
xoroshiro128+;0.09;0.002413460;0.17
xoroshiro128+;0.09;0.002306090;0.13
xoroshiro128+;0.09;0.002465687;0.12
xoroshiro128+;0.13;0.002437285;0.15
xoroshiro128+;0.09;0.002259201;0.13
xoroshiro128+;0.09;0.002416375;0.15
xoroshiro128+;0.16;0.002414001;0.13
xoroshiro128+;0.10;0.002367534;0.12
xoroshiro128+;0.14;0.003054518;0.15
xoroshiro128+;0.13;0.002447494;0.13
xoroshiro128+;0.15;0.002383174;0.17
xoroshiro128+;0.09;0.002308584;0.12
xoroshiro128+;0.13;0.002529748;0.15
xoroshiro128+;0.09;0.002105505;0.13
xoroshiro128+;0.09;0.002541850;0.12
xoroshiro128+;0.11;0.002143175;0.13
xoroshiro128+;0.09;0.002253291;0.13
xoroshiro128+;0.09;0.002230909;0.16
xoroshiro128+;0.11;0.002149046;0.12
xoroshiro128+;0.09;0.002130090;0.12
xoroshiro128+;0.09;0.002426775;0.13
xoroshiro128+;0.14;0.002237471;0.12
xoshiro256+;0.09;0.002079376;0.13
xoshiro256+;0.10;0.002202636;0.13
xoshiro256+;0.17;0.003393843;0.18
xoshiro256+;0.16;0.002382282;0.19
xoshiro256+;0.11;0.002193318;0.14
xoshiro256+;0.09;0.002192698;0.13
xoshiro256+;0.10;0.002363607;0.14
xoshiro256+;0.10;0.002091959;0.13
xoshiro256+;0.13;0.002586043;0.18
xoshiro256+;0.10;0.002153835;0.13
xoshiro256+;0.14;0.003008612;0.16
xoshiro256+;0.10;0.002142994;0.13
xoshiro256+;0.09;0.002210821;0.13
xoshiro256+;0.09;0.002306009;0.13
xoshiro256+;0.13;0.002554514;0.12
xoshiro256+;0.09;0.002359730;0.14
xoshiro256+;0.14;0.002210251;0.13
xoshiro256+;0.14;0.002335214;0.12
xoshiro256+;0.09;0.002219417;0.13
xoshiro256+;0.09;0.002183891;0.13
xoshiro256+;0.14;0.002353178;0.12
xoshiro256+;0.09;0.002250415;0.14
xoshiro256+;0.15;0.002204560;0.16
xoshiro256+;0.10;0.002475897;0.13
xoshiro256+;0.11;0.002098452;0.15
xoshiro256+;0.09;0.002254423;0.13
xoshiro256+;0.09;0.002221451;0.12
xoshiro256+;0.13;0.002352356;0.12
xoshiro256+;0.14;0.002250265;0.13
xoshiro256+;0.09;0.002042998;0.12
