#program;length;compiler;opt;energy(J);time(s);run
bvector;1024;g++;-O2;12.56;0.372963923;14
bvector;2048;g++;-O2;23.97;0.732441474;0
bvector;2048;g++;-O2;24.26;0.738169899;1
bvector;2048;g++;-O2;23.87;0.741448705;2
bvector;2048;g++;-O2;24.04;0.731957470;3
bvector;2048;g++;-O2;23.98;0.728478378;4
bvector;2048;g++;-O2;23.08;0.726648810;5
bvector;2048;g++;-O2;23.33;0.726936888;6
bvector;2048;g++;-O2;23.18;0.726589489;7
bvector;2048;g++;-O2;24.14;0.739486950;8
bvector;2048;g++;-O2;23.60;0.737611094;9
bvector;2048;g++;-O2;23.88;0.738207579;10
bvector;2048;g++;-O2;31.55;0.748863622;11
bvector;2048;g++;-O2;31.94;0.750098119;12
bvector;2048;g++;-O2;24.40;0.739084257;13
bvector;2048;g++;-O2;23.45;0.736937465;14
cvector;512;g++;-O2;7.95;0.220645487;0
cvector;512;g++;-O2;7.76;0.220105358;1
cvector;512;g++;-O2;7.76;0.219931122;2
cvector;512;g++;-O2;7.41;0.219077898;3
cvector;512;g++;-O2;7.43;0.215846881;4
cvector;512;g++;-O2;7.50;0.218428184;5
cvector;512;g++;-O2;7.48;0.218725189;6
cvector;512;g++;-O2;7.77;0.220933847;7
cvector;512;g++;-O2;7.46;0.219680835;8
cvector;512;g++;-O2;7.54;0.220444121;9
cvector;512;g++;-O2;7.40;0.219751677;10
cvector;512;g++;-O2;7.13;0.217928691;11
cvector;512;g++;-O2;7.49;0.221231192;12
cvector;512;g++;-O2;7.74;0.218079221;13
cvector;512;g++;-O2;7.81;0.218277943;14
cvector;1024;g++;-O2;14.86;0.436778202;0
cvector;1024;g++;-O2;14.58;0.429301751;1
cvector;1024;g++;-O2;13.96;0.425844460;2
cvector;1024;g++;-O2;13.74;0.425137589;3
cvector;1024;g++;-O2;13.71;0.424993309;4
cvector;1024;g++;-O2;14.80;0.436343229;5
cvector;1024;g++;-O2;14.57;0.428910480;6
cvector;1024;g++;-O2;14.84;0.436490564;7
cvector;1024;g++;-O2;14.92;0.435495816;8
cvector;1024;g++;-O2;13.88;0.432270749;9
cvector;1024;g++;-O2;13.97;0.432459171;10
cvector;1024;g++;-O2;14.43;0.426973299;11
cvector;1024;g++;-O2;14.80;0.436013223;12
cvector;1024;g++;-O2;14.87;0.436988234;13
cvector;1024;g++;-O2;14.15;0.434588850;14
cvector;2048;g++;-O2;28.09;0.863162400;0
cvector;2048;g++;-O2;27.92;0.849272033;1
cvector;2048;g++;-O2;27.97;0.852784658;2
cvector;2048;g++;-O2;28.49;0.864539124;3
cvector;2048;g++;-O2;27.48;0.862130512;4
cvector;2048;g++;-O2;27.47;0.861902256;5
cvector;2048;g++;-O2;28.47;0.866056890;6
cvector;2048;g++;-O2;28.37;0.863912773;7
cvector;2048;g++;-O2;28.25;0.865673563;8
cvector;2048;g++;-O2;28.07;0.862809401;9
cvector;2048;g++;-O2;28.29;0.866345840;10
cvector;2048;g++;-O2;27.81;0.848741603;11
cvector;2048;g++;-O2;27.09;0.846778985;12
cvector;2048;g++;-O2;28.43;0.865725660;13
cvector;2048;g++;-O2;29.03;0.869200313;14
string;512;g++;-O2;7.87;0.218084252;0
string;512;g++;-O2;7.72;0.219222348;1
string;512;g++;-O2;7.56;0.216883117;2
string;512;g++;-O2;7.66;0.221347710;3
string;512;g++;-O2;7.69;0.217858299;4
string;512;g++;-O2;7.67;0.216670509;5
string;512;g++;-O2;7.70;0.219730718;6
string;512;g++;-O2;7.56;0.219687047;7
string;512;g++;-O2;7.73;0.217259611;8
string;512;g++;-O2;7.69;0.217643317;9
string;512;g++;-O2;7.74;0.220261249;10
string;512;g++;-O2;7.47;0.219072678;11
string;512;g++;-O2;7.72;0.217700805;12
string;512;g++;-O2;7.83;0.220157375;13
string;512;g++;-O2;7.55;0.219750946;14
string;1024;g++;-O2;14.49;0.434838056;0
string;1024;g++;-O2;14.03;0.433811738;1
string;1024;g++;-O2;14.07;0.433913709;2
string;1024;g++;-O2;14.82;0.436921199;3
string;1024;g++;-O2;14.46;0.435350704;4
string;1024;g++;-O2;14.04;0.433609080;5
string;1024;g++;-O2;14.81;0.426633414;6
string;1024;g++;-O2;13.72;0.424763891;7
string;1024;g++;-O2;13.71;0.425217638;8
string;1024;g++;-O2;13.72;0.425539059;9
string;1024;g++;-O2;14.95;0.437204499;10
string;1024;g++;-O2;15.09;0.437585792;11
string;1024;g++;-O2;14.49;0.435511054;12
string;1024;g++;-O2;14.56;0.429882456;13
string;1024;g++;-O2;14.73;0.434746305;14
string;2048;g++;-O2;27.95;0.866661590;0
string;2048;g++;-O2;28.06;0.849076248;1
string;2048;g++;-O2;29.34;0.867924820;2
string;2048;g++;-O2;27.82;0.861917815;3
string;2048;g++;-O2;27.70;0.861380871;4
string;2048;g++;-O2;28.18;0.853767814;5
string;2048;g++;-O2;27.24;0.851409779;6
string;2048;g++;-O2;28.57;0.862794744;7
string;2048;g++;-O2;28.10;0.864545926;8
string;2048;g++;-O2;27.61;0.861583200;9
string;2048;g++;-O2;27.84;0.861935438;10
